day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
28;0;ASH_COATED_OSMIUM;9990;14;;;;;10006;15;;;;;9998.5;0.0
28;0;INTARIAN_PEPPER_ROOT;40994;12;40993;9;40992;8;41006;8;41007;20;41010;12;41000.0;0.0
28;100;ASH_COATED_OSMIUM;9991;13;9988;15;;;10007;10;10010;15;;;9999.5;0.0
28;100;INTARIAN_PEPPER_ROOT;40995;10;;;;;41007;25;;;;;41001.5;0.0
28;200;ASH_COATED_OSMIUM;9990;11;9988;11;9987;10;10006;10;10008;20;10009;13;9998.5;0.0
28;200;INTARIAN_PEPPER_ROOT;40994;11;;;;;41005;9;;;;;41000.0;0.0
28;300;ASH_COATED_OSMIUM;9991;10;9989;3;;;10010;12;10011;12;;;10000.5;0.0
28;300;INTARIAN_PEPPER_ROOT;40992;8;40989;12;;;41006;9;41008;10;;;40999.5;0.0
28;400;ASH_COATED_OSMIUM;10001;14;9998;13;9995;23;10017;14;10019;10;10020;11;10009.0;0.0
28;400;INTARIAN_PEPPER_ROOT;40987;24;;;;;41000;12;;;;;40994.0;0.0
28;500;ASH_COATED_OSMIUM;10003;11;10002;12;10001;23;10019;12;10022;10;10024;14;10011.0;0.0
28;500;INTARIAN_PEPPER_ROOT;40992;12;40991;12;;;41007;11;41010;11;;;40999.5;0.0
28;600;ASH_COATED_OSMIUM;9998;14;9997;21;;;10017;11;10018;15;;;10008.0;0.0
28;600;INTARIAN_PEPPER_ROOT;40992;8;;;;;41003;8;;;;;40998.0;0.0
28;700;ASH_COATED_OSMIUM;10004;12;;;;;10020;13;;;;;10012.5;0.0
28;700;INTARIAN_PEPPER_ROOT;40989;19;;;;;41007;8;;;;;40998.0;0.0
28;800;ASH_COATED_OSMIUM;10002;15;9999;15;9997;13;10018;14;10021;15;10024;11;10010.0;0.0
28;800;INTARIAN_PEPPER_ROOT;40994;10;;;;;41008;10;;;;;41001.0;0.0
