timestamp;buyer;seller;symbol;currency;price;quantity
1941;;;INTARIAN_PEPPER_ROOT;XIRECS;17005.0;7
4283;;;INTARIAN_PEPPER_ROOT;XIRECS;16996.0;3
5032;;;ASH_COATED_OSMIUM;XIRECS;9987.0;6
6674;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3
11590;;;INTARIAN_PEPPER_ROOT;XIRECS;17007.0;5
18332;;;INTARIAN_PEPPER_ROOT;XIRECS;17012.0;5
19682;;;ASH_COATED_OSMIUM;XIRECS;10005.0;4
19865;;;INTARIAN_PEPPER_ROOT;XIRECS;17024.0;6
21288;;;ASH_COATED_OSMIUM;XIRECS;9990.0;9
22682;;;ASH_COATED_OSMIUM;XIRECS;10007.0;3
23176;;;ASH_COATED_OSMIUM;XIRECS;10007.0;4
23853;;;ASH_COATED_OSMIUM;XIRECS;9997.0;4
28210;;;ASH_COATED_OSMIUM;XIRECS;10010.0;8
29886;;;ASH_COATED_OSMIUM;XIRECS;9991.0;9
30377;;;INTARIAN_PEPPER_ROOT;XIRECS;17037.0;4
35431;;;INTARIAN_PEPPER_ROOT;XIRECS;17028.0;4
40226;;;ASH_COATED_OSMIUM;XIRECS;10015.0;2
40335;;;ASH_COATED_OSMIUM;XIRECS;9994.0;10
40470;;;INTARIAN_PEPPER_ROOT;XIRECS;17049.0;6
40591;;;ASH_COATED_OSMIUM;XIRECS;10017.0;5
41185;;;INTARIAN_PEPPER_ROOT;XIRECS;17032.0;6
41460;;;ASH_COATED_OSMIUM;XIRECS;9995.0;5
41802;;;INTARIAN_PEPPER_ROOT;XIRECS;17036.0;7
43199;;;ASH_COATED_OSMIUM;XIRECS;10015.0;2
43648;;;INTARIAN_PEPPER_ROOT;XIRECS;17038.0;7
43889;;;ASH_COATED_OSMIUM;XIRECS;10000.0;2
46081;;;ASH_COATED_OSMIUM;XIRECS;10009.0;10
48166;;;INTARIAN_PEPPER_ROOT;XIRECS;17054.0;4
48671;;;INTARIAN_PEPPER_ROOT;XIRECS;17054.0;7
48761;;;INTARIAN_PEPPER_ROOT;XIRECS;17043.0;6
51559;;;INTARIAN_PEPPER_ROOT;XIRECS;17045.0;4
51589;;;ASH_COATED_OSMIUM;XIRECS;10000.0;3
52502;;;INTARIAN_PEPPER_ROOT;XIRECS;17059.0;3
53667;;;ASH_COATED_OSMIUM;XIRECS;10000.0;3
56332;;;ASH_COATED_OSMIUM;XIRECS;9996.0;6
56337;;;ASH_COATED_OSMIUM;XIRECS;9996.0;7
59769;;;ASH_COATED_OSMIUM;XIRECS;9995.0;3
61564;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
