timestamp;buyer;seller;symbol;currency;price;quantity
3626;;;ASH_COATED_OSMIUM;XIRECS;10013.0;4
4352;;;ASH_COATED_OSMIUM;XIRECS;9999.0;4
4496;;;ASH_COATED_OSMIUM;XIRECS;10001.0;6
6130;;;ASH_COATED_OSMIUM;XIRECS;9997.0;3
7275;;;INTARIAN_PEPPER_ROOT;XIRECS;52000.0;5
7512;;;INTARIAN_PEPPER_ROOT;XIRECS;52010.0;4
7863;;;INTARIAN_PEPPER_ROOT;XIRECS;52000.0;4
8556;;;INTARIAN_PEPPER_ROOT;XIRECS;52014.0;5
12104;;;INTARIAN_PEPPER_ROOT;XIRECS;52005.0;4
14502;;;ASH_COATED_OSMIUM;XIRECS;10004.0;4
14912;;;INTARIAN_PEPPER_ROOT;XIRECS;52018.0;6
20864;;;ASH_COATED_OSMIUM;XIRECS;10004.0;8
21889;;;ASH_COATED_OSMIUM;XIRECS;10009.0;7
22010;;;INTARIAN_PEPPER_ROOT;XIRECS;52018.0;7
23930;;;INTARIAN_PEPPER_ROOT;XIRECS;52017.0;5
24612;;;ASH_COATED_OSMIUM;XIRECS;10003.0;4
24796;;;INTARIAN_PEPPER_ROOT;XIRECS;52019.0;5
25081;;;INTARIAN_PEPPER_ROOT;XIRECS;52018.0;7
25830;;;ASH_COATED_OSMIUM;XIRECS;10010.0;10
27453;;;INTARIAN_PEPPER_ROOT;XIRECS;52032.0;7
28607;;;ASH_COATED_OSMIUM;XIRECS;9998.0;4
28658;;;ASH_COATED_OSMIUM;XIRECS;9998.0;2
30621;;;ASH_COATED_OSMIUM;XIRECS;9986.0;6
31467;;;INTARIAN_PEPPER_ROOT;XIRECS;52042.0;7
31580;;;ASH_COATED_OSMIUM;XIRECS;9988.0;9
31658;;;ASH_COATED_OSMIUM;XIRECS;9987.0;4
33479;;;ASH_COATED_OSMIUM;XIRECS;9996.0;5
34940;;;ASH_COATED_OSMIUM;XIRECS;9999.0;8
35238;;;ASH_COATED_OSMIUM;XIRECS;9999.0;3
38461;;;INTARIAN_PEPPER_ROOT;XIRECS;52045.0;5
38568;;;ASH_COATED_OSMIUM;XIRECS;10015.0;3
41428;;;ASH_COATED_OSMIUM;XIRECS;9987.0;8
42670;;;ASH_COATED_OSMIUM;XIRECS;9990.0;3
43875;;;INTARIAN_PEPPER_ROOT;XIRECS;52049.0;5
46142;;;ASH_COATED_OSMIUM;XIRECS;10003.0;9
46156;;;INTARIAN_PEPPER_ROOT;XIRECS;52041.0;7
46395;;;ASH_COATED_OSMIUM;XIRECS;9989.0;6
46770;;;INTARIAN_PEPPER_ROOT;XIRECS;52058.0;3
47033;;;ASH_COATED_OSMIUM;XIRECS;10004.0;4
47537;;;INTARIAN_PEPPER_ROOT;XIRECS;52053.0;7
50361;;;ASH_COATED_OSMIUM;XIRECS;9988.0;4
51673;;;INTARIAN_PEPPER_ROOT;XIRECS;52046.0;6
52105;;;ASH_COATED_OSMIUM;XIRECS;10002.0;4
52762;;;ASH_COATED_OSMIUM;XIRECS;9996.0;10
53063;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5
57557;;;ASH_COATED_OSMIUM;XIRECS;10012.0;6
57622;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5
57748;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
58082;;;INTARIAN_PEPPER_ROOT;XIRECS;52064.0;5
58790;;;ASH_COATED_OSMIUM;XIRECS;9995.0;4
60760;;;INTARIAN_PEPPER_ROOT;XIRECS;52066.0;6
61348;;;ASH_COATED_OSMIUM;XIRECS;10012.0;6
61452;;;INTARIAN_PEPPER_ROOT;XIRECS;52053.0;6
62537;;;ASH_COATED_OSMIUM;XIRECS;10012.0;4
63802;;;INTARIAN_PEPPER_ROOT;XIRECS;52068.0;4
68519;;;INTARIAN_PEPPER_ROOT;XIRECS;52077.0;5
69174;;;ASH_COATED_OSMIUM;XIRECS;10005.0;4
74106;;;ASH_COATED_OSMIUM;XIRECS;9999.0;8
76224;;;INTARIAN_PEPPER_ROOT;XIRECS;52069.0;5
76260;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
76924;;;ASH_COATED_OSMIUM;XIRECS;9995.0;4
76924;;;INTARIAN_PEPPER_ROOT;XIRECS;52087.0;3
77290;;;INTARIAN_PEPPER_ROOT;XIRECS;52071.0;7
77923;;;INTARIAN_PEPPER_ROOT;XIRECS;52085.0;5
79541;;;INTARIAN_PEPPER_ROOT;XIRECS;52075.0;7
80856;;;INTARIAN_PEPPER_ROOT;XIRECS;52086.0;4
82553;;;ASH_COATED_OSMIUM;XIRECS;9989.0;6
82591;;;ASH_COATED_OSMIUM;XIRECS;9989.0;5
82651;;;INTARIAN_PEPPER_ROOT;XIRECS;52075.0;3
83339;;;ASH_COATED_OSMIUM;XIRECS;10011.0;8
83367;;;ASH_COATED_OSMIUM;XIRECS;9995.0;8
85987;;;ASH_COATED_OSMIUM;XIRECS;9990.0;9
86833;;;INTARIAN_PEPPER_ROOT;XIRECS;52081.0;3
87017;;;ASH_COATED_OSMIUM;XIRECS;9999.0;4
89476;;;ASH_COATED_OSMIUM;XIRECS;10010.0;10
89519;;;INTARIAN_PEPPER_ROOT;XIRECS;52096.0;4
91297;;;INTARIAN_PEPPER_ROOT;XIRECS;52094.0;4
92361;;;ASH_COATED_OSMIUM;XIRECS;9989.0;4
94175;;;INTARIAN_PEPPER_ROOT;XIRECS;52102.0;3
95399;;;INTARIAN_PEPPER_ROOT;XIRECS;52093.0;6
99482;;;ASH_COATED_OSMIUM;XIRECS;9988.0;2
101328;;;ASH_COATED_OSMIUM;XIRECS;10012.0;5
105174;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5
106514;;;ASH_COATED_OSMIUM;XIRECS;9994.0;3
108704;;;ASH_COATED_OSMIUM;XIRECS;10012.0;2
110840;;;INTARIAN_PEPPER_ROOT;XIRECS;52104.0;3
111302;;;ASH_COATED_OSMIUM;XIRECS;10006.0;4
111402;;;ASH_COATED_OSMIUM;XIRECS;9997.0;7
111976;;;ASH_COATED_OSMIUM;XIRECS;10002.0;3
112659;;;INTARIAN_PEPPER_ROOT;XIRECS;52108.0;7
112903;;;INTARIAN_PEPPER_ROOT;XIRECS;52106.0;4
116092;;;ASH_COATED_OSMIUM;XIRECS;10009.0;8
116810;;;ASH_COATED_OSMIUM;XIRECS;9987.0;5
119757;;;ASH_COATED_OSMIUM;XIRECS;10006.0;3
119825;;;INTARIAN_PEPPER_ROOT;XIRECS;52118.0;5
120123;;;INTARIAN_PEPPER_ROOT;XIRECS;52123.0;7
120337;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3
120995;;;INTARIAN_PEPPER_ROOT;XIRECS;52127.0;7
121216;;;INTARIAN_PEPPER_ROOT;XIRECS;52112.0;4
121688;;;ASH_COATED_OSMIUM;XIRECS;10006.0;6
122857;;;INTARIAN_PEPPER_ROOT;XIRECS;52112.0;6
123870;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
126263;;;ASH_COATED_OSMIUM;XIRECS;9989.0;8
127493;;;ASH_COATED_OSMIUM;XIRECS;9993.0;4
129432;;;ASH_COATED_OSMIUM;XIRECS;10000.0;7
130877;;;INTARIAN_PEPPER_ROOT;XIRECS;52138.0;3
131433;;;INTARIAN_PEPPER_ROOT;XIRECS;52125.0;6
132557;;;ASH_COATED_OSMIUM;XIRECS;9985.0;4
134403;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2
136908;;;INTARIAN_PEPPER_ROOT;XIRECS;52126.0;6
137321;;;ASH_COATED_OSMIUM;XIRECS;9984.0;6
138562;;;ASH_COATED_OSMIUM;XIRECS;10006.0;5
138712;;;INTARIAN_PEPPER_ROOT;XIRECS;52144.0;7
139883;;;INTARIAN_PEPPER_ROOT;XIRECS;52147.0;4
140839;;;ASH_COATED_OSMIUM;XIRECS;9984.0;5
141047;;;INTARIAN_PEPPER_ROOT;XIRECS;52147.0;5
142920;;;ASH_COATED_OSMIUM;XIRECS;10000.0;4
144013;;;INTARIAN_PEPPER_ROOT;XIRECS;52140.0;4
144308;;;INTARIAN_PEPPER_ROOT;XIRECS;52149.0;5
145820;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5
147849;;;ASH_COATED_OSMIUM;XIRECS;9992.0;4
149172;;;ASH_COATED_OSMIUM;XIRECS;10015.0;5
150412;;;INTARIAN_PEPPER_ROOT;XIRECS;52156.0;5
150722;;;ASH_COATED_OSMIUM;XIRECS;9983.0;5
152427;;;INTARIAN_PEPPER_ROOT;XIRECS;52146.0;6
153254;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
153852;;;INTARIAN_PEPPER_ROOT;XIRECS;52160.0;4
154737;;;ASH_COATED_OSMIUM;XIRECS;10019.0;4
156661;;;ASH_COATED_OSMIUM;XIRECS;10013.0;6
157545;;;ASH_COATED_OSMIUM;XIRECS;9991.0;10
161580;;;ASH_COATED_OSMIUM;XIRECS;10003.0;2
164274;;;INTARIAN_PEPPER_ROOT;XIRECS;52171.0;7
166999;;;ASH_COATED_OSMIUM;XIRECS;9987.0;5
167143;;;INTARIAN_PEPPER_ROOT;XIRECS;52172.0;3
167596;;;ASH_COATED_OSMIUM;XIRECS;10011.0;4
168296;;;INTARIAN_PEPPER_ROOT;XIRECS;52176.0;7
168490;;;INTARIAN_PEPPER_ROOT;XIRECS;52160.0;3
170964;;;INTARIAN_PEPPER_ROOT;XIRECS;52167.0;4
171462;;;INTARIAN_PEPPER_ROOT;XIRECS;52163.0;3
172270;;;INTARIAN_PEPPER_ROOT;XIRECS;52164.0;3
175127;;;INTARIAN_PEPPER_ROOT;XIRECS;52167.0;7
181552;;;ASH_COATED_OSMIUM;XIRECS;9997.0;7
181896;;;INTARIAN_PEPPER_ROOT;XIRECS;52174.0;7
182161;;;INTARIAN_PEPPER_ROOT;XIRECS;52177.0;4
182265;;;ASH_COATED_OSMIUM;XIRECS;10004.0;3
183800;;;ASH_COATED_OSMIUM;XIRECS;9980.0;5
186975;;;INTARIAN_PEPPER_ROOT;XIRECS;52181.0;4
188802;;;ASH_COATED_OSMIUM;XIRECS;9990.0;6
189462;;;INTARIAN_PEPPER_ROOT;XIRECS;52187.0;3
191956;;;INTARIAN_PEPPER_ROOT;XIRECS;52186.0;4
196627;;;ASH_COATED_OSMIUM;XIRECS;10001.0;5
196658;;;ASH_COATED_OSMIUM;XIRECS;9985.0;5
197651;;;ASH_COATED_OSMIUM;XIRECS;10007.0;3
197729;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4
198402;;;ASH_COATED_OSMIUM;XIRECS;9993.0;2
198426;;;INTARIAN_PEPPER_ROOT;XIRECS;52191.0;6
198763;;;INTARIAN_PEPPER_ROOT;XIRECS;52193.0;4
201758;;;INTARIAN_PEPPER_ROOT;XIRECS;52206.0;6
204783;;;ASH_COATED_OSMIUM;XIRECS;10010.0;9
206003;;;INTARIAN_PEPPER_ROOT;XIRECS;52209.0;6
209409;;;ASH_COATED_OSMIUM;XIRECS;9995.0;4
210879;;;ASH_COATED_OSMIUM;XIRECS;9992.0;10
211162;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4
211750;;;ASH_COATED_OSMIUM;XIRECS;9989.0;6
214791;;;ASH_COATED_OSMIUM;XIRECS;10005.0;8
215084;;;INTARIAN_PEPPER_ROOT;XIRECS;52226.0;3
216696;;;INTARIAN_PEPPER_ROOT;XIRECS;52213.0;6
218302;;;ASH_COATED_OSMIUM;XIRECS;9999.0;6
221662;;;INTARIAN_PEPPER_ROOT;XIRECS;52227.0;6
225462;;;ASH_COATED_OSMIUM;XIRECS;9986.0;2
234912;;;INTARIAN_PEPPER_ROOT;XIRECS;52243.0;3
236483;;;INTARIAN_PEPPER_ROOT;XIRECS;52230.0;3
240502;;;ASH_COATED_OSMIUM;XIRECS;10007.0;8
240786;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2
242763;;;ASH_COATED_OSMIUM;XIRECS;10000.0;10
244774;;;INTARIAN_PEPPER_ROOT;XIRECS;52237.0;7
245588;;;INTARIAN_PEPPER_ROOT;XIRECS;52242.0;5
246548;;;INTARIAN_PEPPER_ROOT;XIRECS;52237.0;6
246992;;;ASH_COATED_OSMIUM;XIRECS;9985.0;2
247039;;;INTARIAN_PEPPER_ROOT;XIRECS;52254.0;5
248608;;;INTARIAN_PEPPER_ROOT;XIRECS;52259.0;8
249702;;;ASH_COATED_OSMIUM;XIRECS;9997.0;5
250060;;;ASH_COATED_OSMIUM;XIRECS;10001.0;3
250246;;;INTARIAN_PEPPER_ROOT;XIRECS;52260.0;5
250308;;;INTARIAN_PEPPER_ROOT;XIRECS;52257.0;5
251850;;;INTARIAN_PEPPER_ROOT;XIRECS;52264.0;7
252517;;;INTARIAN_PEPPER_ROOT;XIRECS;52260.0;4
254295;;;INTARIAN_PEPPER_ROOT;XIRECS;52247.0;5
256215;;;INTARIAN_PEPPER_ROOT;XIRECS;52252.0;4
256597;;;ASH_COATED_OSMIUM;XIRECS;9986.0;3
257554;;;ASH_COATED_OSMIUM;XIRECS;9988.0;4
257933;;;INTARIAN_PEPPER_ROOT;XIRECS;52265.0;4
258762;;;ASH_COATED_OSMIUM;XIRECS;9991.0;4
258808;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6
259001;;;INTARIAN_PEPPER_ROOT;XIRECS;52265.0;6
259587;;;ASH_COATED_OSMIUM;XIRECS;9994.0;10
261923;;;ASH_COATED_OSMIUM;XIRECS;10007.0;9
262569;;;ASH_COATED_OSMIUM;XIRECS;9991.0;4
263082;;;INTARIAN_PEPPER_ROOT;XIRECS;52254.0;4
263832;;;ASH_COATED_OSMIUM;XIRECS;9989.0;5
263955;;;ASH_COATED_OSMIUM;XIRECS;9986.0;7
264623;;;ASH_COATED_OSMIUM;XIRECS;10014.0;6
264655;;;INTARIAN_PEPPER_ROOT;XIRECS;52260.0;5
