timestamp;buyer;seller;symbol;currency;price;quantity
2740;;;INTARIAN_PEPPER_ROOT;XIRECS;17998.0;5
4454;;;INTARIAN_PEPPER_ROOT;XIRECS;18012.0;5
4989;;;INTARIAN_PEPPER_ROOT;XIRECS;17997.0;7
6283;;;INTARIAN_PEPPER_ROOT;XIRECS;18013.0;4
7627;;;INTARIAN_PEPPER_ROOT;XIRECS;18001.0;6
7692;;;INTARIAN_PEPPER_ROOT;XIRECS;18001.0;7
8322;;;INTARIAN_PEPPER_ROOT;XIRECS;17999.0;5
8532;;;ASH_COATED_OSMIUM;XIRECS;10014.0;4
8574;;;INTARIAN_PEPPER_ROOT;XIRECS;18014.0;6
8939;;;ASH_COATED_OSMIUM;XIRECS;10009.0;10
9113;;;INTARIAN_PEPPER_ROOT;XIRECS;18002.0;5
11324;;;INTARIAN_PEPPER_ROOT;XIRECS;18005.0;5
12298;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3
13338;;;INTARIAN_PEPPER_ROOT;XIRECS;18006.0;4
13435;;;ASH_COATED_OSMIUM;XIRECS;10017.0;7
13678;;;INTARIAN_PEPPER_ROOT;XIRECS;18018.0;3
14475;;;INTARIAN_PEPPER_ROOT;XIRECS;18013.0;5
15447;;;ASH_COATED_OSMIUM;XIRECS;9999.0;9
15664;;;ASH_COATED_OSMIUM;XIRECS;10016.0;6
17453;;;ASH_COATED_OSMIUM;XIRECS;9997.0;2
20333;;;ASH_COATED_OSMIUM;XIRECS;10011.0;3
20482;;;ASH_COATED_OSMIUM;XIRECS;10011.0;6
22268;;;INTARIAN_PEPPER_ROOT;XIRECS;18016.0;5
22874;;;INTARIAN_PEPPER_ROOT;XIRECS;18026.0;5
23777;;;INTARIAN_PEPPER_ROOT;XIRECS;18014.0;6
23888;;;ASH_COATED_OSMIUM;XIRECS;10007.0;5
28987;;;INTARIAN_PEPPER_ROOT;XIRECS;18022.0;8
29085;;;ASH_COATED_OSMIUM;XIRECS;10001.0;5
29289;;;INTARIAN_PEPPER_ROOT;XIRECS;18027.0;6
30096;;;INTARIAN_PEPPER_ROOT;XIRECS;18036.0;3
30294;;;ASH_COATED_OSMIUM;XIRECS;9985.0;4
30519;;;ASH_COATED_OSMIUM;XIRECS;9990.0;5
30539;;;INTARIAN_PEPPER_ROOT;XIRECS;18027.0;4
31464;;;ASH_COATED_OSMIUM;XIRECS;10006.0;6
32745;;;INTARIAN_PEPPER_ROOT;XIRECS;18027.0;7
37429;;;ASH_COATED_OSMIUM;XIRECS;10006.0;5
38258;;;INTARIAN_PEPPER_ROOT;XIRECS;18046.0;4
38736;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5
39446;;;ASH_COATED_OSMIUM;XIRECS;10004.0;2
39886;;;ASH_COATED_OSMIUM;XIRECS;9994.0;6
41551;;;ASH_COATED_OSMIUM;XIRECS;10002.0;5
43121;;;ASH_COATED_OSMIUM;XIRECS;9985.0;6
44831;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6
45400;;;ASH_COATED_OSMIUM;XIRECS;9992.0;10
49121;;;ASH_COATED_OSMIUM;XIRECS;10007.0;5
49938;;;ASH_COATED_OSMIUM;XIRECS;9991.0;7
50674;;;INTARIAN_PEPPER_ROOT;XIRECS;18045.0;6
51306;;;ASH_COATED_OSMIUM;XIRECS;10005.0;3
52234;;;INTARIAN_PEPPER_ROOT;XIRECS;18045.0;4
52680;;;INTARIAN_PEPPER_ROOT;XIRECS;18057.0;5
53599;;;ASH_COATED_OSMIUM;XIRECS;10004.0;4
56759;;;INTARIAN_PEPPER_ROOT;XIRECS;18062.0;7
57506;;;INTARIAN_PEPPER_ROOT;XIRECS;18064.0;5
62055;;;ASH_COATED_OSMIUM;XIRECS;10008.0;7
62903;;;INTARIAN_PEPPER_ROOT;XIRECS;18057.0;6
63739;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
64513;;;ASH_COATED_OSMIUM;XIRECS;10002.0;2
65283;;;INTARIAN_PEPPER_ROOT;XIRECS;18071.0;6
66406;;;ASH_COATED_OSMIUM;XIRECS;9985.0;5
68251;;;INTARIAN_PEPPER_ROOT;XIRECS;18058.0;6
68659;;;ASH_COATED_OSMIUM;XIRECS;10006.0;5
69045;;;ASH_COATED_OSMIUM;XIRECS;10004.0;9
69215;;;ASH_COATED_OSMIUM;XIRECS;9988.0;4
70216;;;INTARIAN_PEPPER_ROOT;XIRECS;18063.0;5
71949;;;ASH_COATED_OSMIUM;XIRECS;9984.0;7
72034;;;INTARIAN_PEPPER_ROOT;XIRECS;18078.0;6
73781;;;ASH_COATED_OSMIUM;XIRECS;9985.0;3
74863;;;INTARIAN_PEPPER_ROOT;XIRECS;18072.0;3
75821;;;ASH_COATED_OSMIUM;XIRECS;10000.0;10
76571;;;ASH_COATED_OSMIUM;XIRECS;10006.0;6
77537;;;INTARIAN_PEPPER_ROOT;XIRECS;18069.0;6
80143;;;ASH_COATED_OSMIUM;XIRECS;10005.0;3
81927;;;ASH_COATED_OSMIUM;XIRECS;10002.0;6
82114;;;ASH_COATED_OSMIUM;XIRECS;10009.0;2
87749;;;ASH_COATED_OSMIUM;XIRECS;10016.0;6
90863;;;ASH_COATED_OSMIUM;XIRECS;9997.0;10
91076;;;INTARIAN_PEPPER_ROOT;XIRECS;18097.0;4
91306;;;ASH_COATED_OSMIUM;XIRECS;9994.0;3
93070;;;ASH_COATED_OSMIUM;XIRECS;10014.0;8
94345;;;INTARIAN_PEPPER_ROOT;XIRECS;18086.0;6
94363;;;ASH_COATED_OSMIUM;XIRECS;10012.0;2
94942;;;INTARIAN_PEPPER_ROOT;XIRECS;18102.0;7
95345;;;ASH_COATED_OSMIUM;XIRECS;10000.0;7
96005;;;INTARIAN_PEPPER_ROOT;XIRECS;18101.0;4
96012;;;ASH_COATED_OSMIUM;XIRECS;10016.0;2
96489;;;ASH_COATED_OSMIUM;XIRECS;9998.0;2
96745;;;INTARIAN_PEPPER_ROOT;XIRECS;18103.0;7
98203;;;INTARIAN_PEPPER_ROOT;XIRECS;18095.0;7
99296;;;ASH_COATED_OSMIUM;XIRECS;10009.0;7
99370;;;ASH_COATED_OSMIUM;XIRECS;10000.0;2
100760;;;ASH_COATED_OSMIUM;XIRECS;10011.0;8
100855;;;INTARIAN_PEPPER_ROOT;XIRECS;18106.0;3
102298;;;ASH_COATED_OSMIUM;XIRECS;10001.0;5
103987;;;ASH_COATED_OSMIUM;XIRECS;9999.0;5
106384;;;INTARIAN_PEPPER_ROOT;XIRECS;18113.0;4
106787;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5
106802;;;INTARIAN_PEPPER_ROOT;XIRECS;18117.0;3
109197;;;ASH_COATED_OSMIUM;XIRECS;9988.0;10
110158;;;ASH_COATED_OSMIUM;XIRECS;9989.0;5
112734;;;ASH_COATED_OSMIUM;XIRECS;10010.0;2
113208;;;ASH_COATED_OSMIUM;XIRECS;10012.0;4
113316;;;INTARIAN_PEPPER_ROOT;XIRECS;18121.0;3
114679;;;INTARIAN_PEPPER_ROOT;XIRECS;18108.0;6
115217;;;ASH_COATED_OSMIUM;XIRECS;9990.0;6
115701;;;INTARIAN_PEPPER_ROOT;XIRECS;18110.0;3
117566;;;ASH_COATED_OSMIUM;XIRECS;9993.0;10
117684;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2
118342;;;ASH_COATED_OSMIUM;XIRECS;10015.0;5
118617;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5
119332;;;INTARIAN_PEPPER_ROOT;XIRECS;18111.0;3
121693;;;ASH_COATED_OSMIUM;XIRECS;10018.0;2
123325;;;INTARIAN_PEPPER_ROOT;XIRECS;18114.0;3
126021;;;INTARIAN_PEPPER_ROOT;XIRECS;18122.0;7
127149;;;INTARIAN_PEPPER_ROOT;XIRECS;18137.0;7
127656;;;ASH_COATED_OSMIUM;XIRECS;10001.0;5
128731;;;INTARIAN_PEPPER_ROOT;XIRECS;18121.0;3
129075;;;INTARIAN_PEPPER_ROOT;XIRECS;18121.0;8
135456;;;INTARIAN_PEPPER_ROOT;XIRECS;18127.0;6
135716;;;ASH_COATED_OSMIUM;XIRECS;9997.0;3
136267;;;INTARIAN_PEPPER_ROOT;XIRECS;18130.0;6
136895;;;ASH_COATED_OSMIUM;XIRECS;10010.0;3
139996;;;ASH_COATED_OSMIUM;XIRECS;10009.0;7
140272;;;ASH_COATED_OSMIUM;XIRECS;9990.0;6
144842;;;ASH_COATED_OSMIUM;XIRECS;9997.0;6
146767;;;INTARIAN_PEPPER_ROOT;XIRECS;18138.0;4
149106;;;ASH_COATED_OSMIUM;XIRECS;10015.0;2
149109;;;ASH_COATED_OSMIUM;XIRECS;9999.0;5
151136;;;INTARIAN_PEPPER_ROOT;XIRECS;18147.0;7
153103;;;ASH_COATED_OSMIUM;XIRECS;10008.0;10
154985;;;INTARIAN_PEPPER_ROOT;XIRECS;18161.0;7
155750;;;INTARIAN_PEPPER_ROOT;XIRECS;18145.0;5
157463;;;INTARIAN_PEPPER_ROOT;XIRECS;18161.0;7
158009;;;INTARIAN_PEPPER_ROOT;XIRECS;18163.0;6
158713;;;ASH_COATED_OSMIUM;XIRECS;9994.0;4
159848;;;INTARIAN_PEPPER_ROOT;XIRECS;18151.0;4
163816;;;INTARIAN_PEPPER_ROOT;XIRECS;18155.0;6
165580;;;INTARIAN_PEPPER_ROOT;XIRECS;18172.0;4
167608;;;INTARIAN_PEPPER_ROOT;XIRECS;18170.0;4
167675;;;ASH_COATED_OSMIUM;XIRECS;10012.0;5
179668;;;INTARIAN_PEPPER_ROOT;XIRECS;18188.0;4
182061;;;INTARIAN_PEPPER_ROOT;XIRECS;18177.0;8
182854;;;INTARIAN_PEPPER_ROOT;XIRECS;18190.0;7
182921;;;ASH_COATED_OSMIUM;XIRECS;10019.0;3
184730;;;INTARIAN_PEPPER_ROOT;XIRECS;18181.0;4
185091;;;INTARIAN_PEPPER_ROOT;XIRECS;18181.0;7
186749;;;INTARIAN_PEPPER_ROOT;XIRECS;18180.0;7
187302;;;ASH_COATED_OSMIUM;XIRECS;10011.0;5
187751;;;ASH_COATED_OSMIUM;XIRECS;10017.0;6
188512;;;ASH_COATED_OSMIUM;XIRECS;9995.0;8
189072;;;ASH_COATED_OSMIUM;XIRECS;10016.0;5
192474;;;ASH_COATED_OSMIUM;XIRECS;9990.0;2
194083;;;ASH_COATED_OSMIUM;XIRECS;10014.0;6
194476;;;ASH_COATED_OSMIUM;XIRECS;9998.0;7
199740;;;INTARIAN_PEPPER_ROOT;XIRECS;18194.0;5
203245;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3
206591;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3
208330;;;INTARIAN_PEPPER_ROOT;XIRECS;18202.0;4
210901;;;ASH_COATED_OSMIUM;XIRECS;10008.0;7
215256;;;ASH_COATED_OSMIUM;XIRECS;9989.0;7
215938;;;ASH_COATED_OSMIUM;XIRECS;10002.0;7
216940;;;ASH_COATED_OSMIUM;XIRECS;9989.0;6
218079;;;INTARIAN_PEPPER_ROOT;XIRECS;18228.0;5
220123;;;ASH_COATED_OSMIUM;XIRECS;9985.0;9
222823;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4
224345;;;INTARIAN_PEPPER_ROOT;XIRECS;18229.0;7
225193;;;INTARIAN_PEPPER_ROOT;XIRECS;18221.0;4
226222;;;ASH_COATED_OSMIUM;XIRECS;9991.0;10
227961;;;ASH_COATED_OSMIUM;XIRECS;9985.0;3
