timestamp;buyer;seller;symbol;currency;price;quantity
10292;;;ASH_COATED_OSMIUM;XIRECS;10007.0;7
10382;;;INTARIAN_PEPPER_ROOT;XIRECS;39019.0;4
11605;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
11847;;;ASH_COATED_OSMIUM;XIRECS;9987.0;3
12577;;;INTARIAN_PEPPER_ROOT;XIRECS;39022.0;8
13934;;;ASH_COATED_OSMIUM;XIRECS;9988.0;4
15605;;;ASH_COATED_OSMIUM;XIRECS;10005.0;2
16122;;;INTARIAN_PEPPER_ROOT;XIRECS;39005.0;3
17216;;;INTARIAN_PEPPER_ROOT;XIRECS;39025.0;5
18009;;;ASH_COATED_OSMIUM;XIRECS;9991.0;2
18268;;;ASH_COATED_OSMIUM;XIRECS;10015.0;6
19961;;;ASH_COATED_OSMIUM;XIRECS;9989.0;3
20269;;;ASH_COATED_OSMIUM;XIRECS;9989.0;6
20511;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4
21513;;;ASH_COATED_OSMIUM;XIRECS;10012.0;5
21566;;;INTARIAN_PEPPER_ROOT;XIRECS;39027.0;5
23675;;;INTARIAN_PEPPER_ROOT;XIRECS;39017.0;3
25870;;;ASH_COATED_OSMIUM;XIRECS;9988.0;5
25895;;;INTARIAN_PEPPER_ROOT;XIRECS;39031.0;5
28314;;;ASH_COATED_OSMIUM;XIRECS;10002.0;5
31821;;;INTARIAN_PEPPER_ROOT;XIRECS;39027.0;5
33839;;;ASH_COATED_OSMIUM;XIRECS;10010.0;2
33857;;;INTARIAN_PEPPER_ROOT;XIRECS;39041.0;7
35522;;;INTARIAN_PEPPER_ROOT;XIRECS;39042.0;6
36583;;;INTARIAN_PEPPER_ROOT;XIRECS;39044.0;4
36734;;;INTARIAN_PEPPER_ROOT;XIRECS;39032.0;3
38112;;;ASH_COATED_OSMIUM;XIRECS;10010.0;7
40389;;;ASH_COATED_OSMIUM;XIRECS;9990.0;8
40420;;;ASH_COATED_OSMIUM;XIRECS;10007.0;4
40600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3
40763;;;ASH_COATED_OSMIUM;XIRECS;10009.0;3
41191;;;ASH_COATED_OSMIUM;XIRECS;9986.0;6
44578;;;INTARIAN_PEPPER_ROOT;XIRECS;39052.0;5
45276;;;ASH_COATED_OSMIUM;XIRECS;9997.0;5
46467;;;ASH_COATED_OSMIUM;XIRECS;10000.0;5
46876;;;ASH_COATED_OSMIUM;XIRECS;9989.0;6
48184;;;ASH_COATED_OSMIUM;XIRECS;10012.0;5
50396;;;INTARIAN_PEPPER_ROOT;XIRECS;39057.0;6
51506;;;INTARIAN_PEPPER_ROOT;XIRECS;39056.0;3
52032;;;INTARIAN_PEPPER_ROOT;XIRECS;39048.0;6
53415;;;ASH_COATED_OSMIUM;XIRECS;10013.0;4
54192;;;ASH_COATED_OSMIUM;XIRECS;9986.0;6
54294;;;ASH_COATED_OSMIUM;XIRECS;10003.0;5
54759;;;INTARIAN_PEPPER_ROOT;XIRECS;39052.0;3
55372;;;INTARIAN_PEPPER_ROOT;XIRECS;39053.0;7
56882;;;ASH_COATED_OSMIUM;XIRECS;9988.0;3
57410;;;INTARIAN_PEPPER_ROOT;XIRECS;39049.0;7
