timestamp;buyer;seller;symbol;currency;price;quantity
220;;;ASH_COATED_OSMIUM;XIRECS;9985.0;2
2390;;;ASH_COATED_OSMIUM;XIRECS;10017.0;4
8110;;;ASH_COATED_OSMIUM;XIRECS;9998.0;10
8389;;;INTARIAN_PEPPER_ROOT;XIRECS;49010.0;6
9266;;;ASH_COATED_OSMIUM;XIRECS;9995.0;6
9626;;;ASH_COATED_OSMIUM;XIRECS;10022.0;6
9759;;;ASH_COATED_OSMIUM;XIRECS;10021.0;4
9792;;;ASH_COATED_OSMIUM;XIRECS;10003.0;5
13333;;;INTARIAN_PEPPER_ROOT;XIRECS;49007.0;6
13438;;;ASH_COATED_OSMIUM;XIRECS;9998.0;2
15308;;;ASH_COATED_OSMIUM;XIRECS;9990.0;3
16022;;;ASH_COATED_OSMIUM;XIRECS;10009.0;2
16550;;;INTARIAN_PEPPER_ROOT;XIRECS;49010.0;5
16852;;;ASH_COATED_OSMIUM;XIRECS;9990.0;5
17360;;;INTARIAN_PEPPER_ROOT;XIRECS;49027.0;4
17688;;;ASH_COATED_OSMIUM;XIRECS;9995.0;5
18793;;;ASH_COATED_OSMIUM;XIRECS;9990.0;2
19379;;;INTARIAN_PEPPER_ROOT;XIRECS;49026.0;7
20875;;;ASH_COATED_OSMIUM;XIRECS;9984.0;2
24107;;;INTARIAN_PEPPER_ROOT;XIRECS;49025.0;4
24708;;;INTARIAN_PEPPER_ROOT;XIRECS;49015.0;3
25624;;;INTARIAN_PEPPER_ROOT;XIRECS;49033.0;6
25816;;;INTARIAN_PEPPER_ROOT;XIRECS;49029.0;4
27573;;;ASH_COATED_OSMIUM;XIRECS;10017.0;4
31961;;;INTARIAN_PEPPER_ROOT;XIRECS;49019.0;4
32214;;;ASH_COATED_OSMIUM;XIRECS;10006.0;7
34145;;;ASH_COATED_OSMIUM;XIRECS;9994.0;6
35873;;;ASH_COATED_OSMIUM;XIRECS;10002.0;4
36263;;;INTARIAN_PEPPER_ROOT;XIRECS;49042.0;7
37137;;;ASH_COATED_OSMIUM;XIRECS;10015.0;6
