day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
6;0;ASH_COATED_OSMIUM;9993;22;9991;14;9990;10;10012;14;10014;24;10017;12;10002.5;0.0
6;0;INTARIAN_PEPPER_ROOT;18991;11;;;;;19006;10;;;;;18999.0;0.0
6;100;ASH_COATED_OSMIUM;9992;13;9990;12;9988;10;10013;21;10016;12;10019;14;10003.0;0.0
6;100;INTARIAN_PEPPER_ROOT;18992;9;18990;10;18989;10;19004;12;19007;9;19009;9;18998.5;0.0
6;200;ASH_COATED_OSMIUM;9995;12;9994;11;9993;14;10011;14;10014;15;10015;10;10003.0;0.0
6;200;INTARIAN_PEPPER_ROOT;18991;10;18990;12;;;19005;10;19007;9;;;18998.0;0.0
6;300;ASH_COATED_OSMIUM;9995;12;9994;14;9993;14;10011;15;10013;10;10016;14;10003.0;0.0
6;300;INTARIAN_PEPPER_ROOT;18991;20;18990;11;;;19005;10;19007;10;;;18998.0;0.0
6;400;ASH_COATED_OSMIUM;9990;15;;;;;10006;25;;;;;9998.0;0.0
6;400;INTARIAN_PEPPER_ROOT;18992;15;18989;10;18986;11;19005;9;19007;11;19008;12;18999.0;0.0
6;500;ASH_COATED_OSMIUM;9994;22;;;;;10013;13;;;;;10003.5;0.0
6;500;INTARIAN_PEPPER_ROOT;18995;9;18992;8;18991;8;19007;12;19008;8;19010;12;19001.5;0.0
6;600;ASH_COATED_OSMIUM;9989;14;9988;12;9986;14;10005;11;10008;15;10009;13;9997.5;0.0
6;600;INTARIAN_PEPPER_ROOT;18993;10;18991;8;18988;10;19005;4;19006;11;19008;9;18999.0;0.0
6;700;ASH_COATED_OSMIUM;9994;10;9993;24;;;10012;12;10015;11;;;10003.0;0.0
6;700;INTARIAN_PEPPER_ROOT;18990;12;18988;9;18987;22;19004;11;19007;8;19008;12;18997.5;0.0
6;800;ASH_COATED_OSMIUM;9988;6;;;;;10007;10;;;;;9997.5;0.0
6;800;INTARIAN_PEPPER_ROOT;18996;10;18993;9;;;19009;8;19012;9;;;19002.5;0.0
6;900;ASH_COATED_OSMIUM;9995;22;;;;;10011;13;;;;;10003.0;0.0
6;900;INTARIAN_PEPPER_ROOT;18993;9;18991;23;;;19005;9;19008;10;;;18999.0;0.0
6;1000;ASH_COATED_OSMIUM;9990;14;;;;;10006;13;;;;;9998.0;0.0
6;1000;INTARIAN_PEPPER_ROOT;18996;22;18993;9;;;19009;23;19011;11;;;19003.0;0.0
6;1100;ASH_COATED_OSMIUM;9995;12;;;;;10011;10;;;;;10003.0;0.0
6;1100;INTARIAN_PEPPER_ROOT;18990;9;;;;;19005;9;;;;;18997.5;0.0
6;1200;ASH_COATED_OSMIUM;9995;10;9992;26;;;10011;12;10013;11;;;10003.0;0.0
6;1200;INTARIAN_PEPPER_ROOT;18992;9;18989;23;;;19006;11;19007;12;;;18999.5;0.0
6;1300;ASH_COATED_OSMIUM;9993;12;;;;;10011;13;;;;;10002.5;0.0
6;1300;INTARIAN_PEPPER_ROOT;18995;12;18993;9;18992;11;19006;12;19008;22;19009;9;19000.5;0.0
6;1400;ASH_COATED_OSMIUM;9989;11;9987;15;;;10005;10;10007;11;;;9997.0;0.0
6;1400;INTARIAN_PEPPER_ROOT;18993;12;18992;10;;;19006;15;19009;9;;;19000.0;0.0
6;1500;ASH_COATED_OSMIUM;9994;15;9991;14;9990;21;10010;10;10012;12;10013;14;10002.0;0.0
6;1500;INTARIAN_PEPPER_ROOT;18993;12;;;;;19009;10;;;;;19001.0;0.0
6;1600;ASH_COATED_OSMIUM;9993;29;;;;;10009;15;;;;;10001.5;0.0
6;1600;INTARIAN_PEPPER_ROOT;18996;9;18994;11;;;19007;11;19008;12;;;19002.0;0.0
6;1700;ASH_COATED_OSMIUM;9988;6;9987;14;;;10004;12;10005;12;;;9996.0;0.0
6;1700;INTARIAN_PEPPER_ROOT;18983;9;18980;9;;;18995;9;18996;10;;;18989.0;0.0
6;1800;ASH_COATED_OSMIUM;9988;10;9987;11;;;10004;10;10007;11;;;9996.0;0.0
6;1800;INTARIAN_PEPPER_ROOT;18992;8;;;;;19010;9;;;;;19001.0;0.0
6;1900;ASH_COATED_OSMIUM;9988;11;;;;;10004;10;;;;;9996.5;0.0
6;1900;INTARIAN_PEPPER_ROOT;18993;12;18992;12;;;19008;11;19011;9;;;19001.0;0.0
6;2000;ASH_COATED_OSMIUM;9994;14;9991;13;;;10010;22;10013;12;;;10002.5;0.0
6;2000;INTARIAN_PEPPER_ROOT;18998;10;18995;23;18994;17;19010;25;19013;15;19015;11;19004.0;0.0
6;2100;ASH_COATED_OSMIUM;9993;13;9992;10;9991;10;10012;13;10013;13;10014;11;10002.5;0.0
6;2100;INTARIAN_PEPPER_ROOT;18997;9;;;;;19012;8;;;;;19005.0;0.0
6;2200;ASH_COATED_OSMIUM;9993;12;9991;12;9988;11;10012;14;10014;15;10016;14;10003.0;0.0
6;2200;INTARIAN_PEPPER_ROOT;18998;15;18996;11;18994;12;19010;8;19012;10;19014;8;19004.5;0.0
6;2300;ASH_COATED_OSMIUM;9988;26;9986;13;9983;14;10007;30;10010;14;10012;12;9997.5;0.0
6;2300;INTARIAN_PEPPER_ROOT;18994;11;;;;;19008;8;;;;;19001.5;0.0
6;2400;ASH_COATED_OSMIUM;9994;10;;;;;10010;24;;;;;10002.5;0.0
6;2400;INTARIAN_PEPPER_ROOT;18996;12;;;;;19010;8;;;;;19003.5;0.0
