day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
29;0;ASH_COATED_OSMIUM;9993;11;9992;13;9990;29;10009;2;10011;12;10014;14;10001.5;0.0
29;0;INTARIAN_PEPPER_ROOT;41998;8;41997;12;41996;10;42010;11;42011;10;42012;8;42004.0;0.0
29;100;ASH_COATED_OSMIUM;9991;15;9989;13;;;10007;14;10010;12;;;9999.5;0.0
29;100;INTARIAN_PEPPER_ROOT;41995;11;41994;9;;;42007;8;42008;22;;;42001.0;0.0
29;200;ASH_COATED_OSMIUM;9993;10;9991;12;9990;15;10009;13;10012;13;10014;30;10001.0;0.0
29;200;INTARIAN_PEPPER_ROOT;41996;9;41994;11;;;42008;8;42011;9;;;42002.5;0.0
29;300;ASH_COATED_OSMIUM;9989;10;9988;14;;;10005;12;10008;11;;;9997.5;0.0
29;300;INTARIAN_PEPPER_ROOT;41991;12;41988;8;41986;12;42006;8;42008;12;42009;11;41999.0;0.0
29;400;ASH_COATED_OSMIUM;9989;11;9988;11;;;10005;12;10008;12;;;9997.0;0.0
29;400;INTARIAN_PEPPER_ROOT;41993;10;41991;9;;;42010;24;42013;9;;;42002.0;0.0
29;500;ASH_COATED_OSMIUM;9992;25;9991;15;9988;10;10008;11;10009;13;10012;11;10000.0;0.0
29;500;INTARIAN_PEPPER_ROOT;41996;12;41995;20;;;42008;11;42010;11;;;42002.0;0.0
29;600;ASH_COATED_OSMIUM;9993;26;9990;3;;;10009;12;10012;13;;;10001.0;0.0
29;600;INTARIAN_PEPPER_ROOT;41995;21;41992;10;41990;10;42009;11;42010;11;42011;10;42002.0;0.0
29;700;ASH_COATED_OSMIUM;9990;15;9987;13;9986;12;10006;12;10009;14;10012;28;9998.5;0.0
29;700;INTARIAN_PEPPER_ROOT;42001;9;;;;;42013;12;;;;;42007.5;0.0
29;800;ASH_COATED_OSMIUM;9995;10;;;;;10001;15;;;;;9998.5;0.0
29;800;INTARIAN_PEPPER_ROOT;41994;21;;;;;42009;10;;;;;42002.0;0.0
29;900;ASH_COATED_OSMIUM;9985;25;9983;14;;;10003;12;10004;11;;;9994.5;0.0
29;900;INTARIAN_PEPPER_ROOT;41995;9;;;;;42008;12;;;;;42002.0;0.0
29;1000;ASH_COATED_OSMIUM;9977;14;9976;13;;;9993;10;9995;11;;;9985.5;0.0
29;1000;INTARIAN_PEPPER_ROOT;41994;10;41992;8;;;42006;12;42007;24;;;42000.0;0.0
29;1100;ASH_COATED_OSMIUM;9980;15;9979;15;;;9999;14;10002;14;;;9990.0;0.0
29;1100;INTARIAN_PEPPER_ROOT;41993;12;41991;10;41988;11;42004;9;42007;11;42009;8;41999.0;0.0
29;1200;ASH_COATED_OSMIUM;9978;14;9977;21;;;9997;13;9999;12;;;9987.5;0.0
29;1200;INTARIAN_PEPPER_ROOT;41998;24;41995;10;;;42010;9;42012;10;;;42004.5;0.0
29;1300;ASH_COATED_OSMIUM;9984;12;9982;10;;;9999;26;10000;12;;;9992.0;0.0
29;1300;INTARIAN_PEPPER_ROOT;41993;12;41990;11;41989;10;42009;8;42010;11;42013;10;42001.5;0.0
29;1400;ASH_COATED_OSMIUM;9983;21;9980;12;9979;12;9999;14;10002;11;10003;10;9991.5;0.0
29;1400;INTARIAN_PEPPER_ROOT;41995;12;41993;8;41991;12;42008;25;42010;9;42013;9;42002.0;0.0
29;1500;ASH_COATED_OSMIUM;9980;14;;;;;9999;13;;;;;9989.5;0.0
29;1500;INTARIAN_PEPPER_ROOT;41995;15;;;;;42008;8;;;;;42001.5;0.0
29;1600;ASH_COATED_OSMIUM;9982;28;9981;10;;;10001;15;10002;15;;;9992.0;0.0
29;1600;INTARIAN_PEPPER_ROOT;41995;9;41994;12;41991;11;42006;12;42009;12;42010;12;42001.0;0.0
29;1700;ASH_COATED_OSMIUM;9984;12;;;;;10000;24;;;;;9992.5;0.0
29;1700;INTARIAN_PEPPER_ROOT;41994;8;41993;9;;;42009;10;42011;10;;;42002.0;0.0
29;1800;ASH_COATED_OSMIUM;9982;11;9979;14;;;10001;27;10002;14;;;9992.0;0.0
29;1800;INTARIAN_PEPPER_ROOT;41996;11;;;;;42007;11;;;;;42002.0;0.0
29;1900;ASH_COATED_OSMIUM;9985;15;;;;;10003;11;;;;;9994.5;0.0
29;1900;INTARIAN_PEPPER_ROOT;41994;8;41993;8;41992;12;42005;11;42006;8;42007;12;41999.5;0.0
29;2000;ASH_COATED_OSMIUM;9985;27;9984;14;;;10001;26;10002;12;;;9993.0;0.0
29;2000;INTARIAN_PEPPER_ROOT;41990;11;;;;;42002;9;;;;;41996.5;0.0
29;2100;ASH_COATED_OSMIUM;9991;4;9988;14;;;10007;13;10009;12;;;9999.0;0.0
29;2100;INTARIAN_PEPPER_ROOT;41994;17;41993;10;;;42009;8;42012;10;;;42002.0;0.0
29;2200;ASH_COATED_OSMIUM;9993;23;9992;10;;;10011;11;10013;15;;;10002.5;0.0
29;2200;INTARIAN_PEPPER_ROOT;41996;11;;;;;42010;9;;;;;42003.0;0.0
29;2300;ASH_COATED_OSMIUM;9995;14;;;;;10011;13;;;;;10003.5;0.0
29;2300;INTARIAN_PEPPER_ROOT;41996;8;41995;8;;;42010;17;42012;8;;;42003.0;0.0
29;2400;ASH_COATED_OSMIUM;9992;13;9989;13;;;10010;13;10013;10;;;10001.0;0.0
29;2400;INTARIAN_PEPPER_ROOT;41993;25;;;;;42010;12;;;;;42001.5;0.0
29;2500;ASH_COATED_OSMIUM;9989;15;;;;;10005;10;;;;;9997.0;0.0
29;2500;INTARIAN_PEPPER_ROOT;41999;12;41996;12;41993;10;42010;8;42013;8;42014;9;42004.5;0.0
29;2600;ASH_COATED_OSMIUM;9988;11;9986;11;;;10006;10;10007;15;;;9997.5;0.0
