day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
26;0;ASH_COATED_OSMIUM;9989;21;9986;13;;;10005;11;10008;25;;;9997.0;0.0
26;0;INTARIAN_PEPPER_ROOT;38993;12;38991;9;;;39006;8;39007;10;;;38999.5;0.0
26;100;ASH_COATED_OSMIUM;9990;21;;;;;10006;26;;;;;9998.5;0.0
26;100;INTARIAN_PEPPER_ROOT;38995;25;38992;12;;;39008;10;39011;9;;;39001.5;0.0
26;200;ASH_COATED_OSMIUM;9986;28;9985;11;;;10005;13;10008;28;;;9995.5;0.0
26;200;INTARIAN_PEPPER_ROOT;38995;8;38992;10;;;39008;12;39010;23;;;39002.0;0.0
26;300;ASH_COATED_OSMIUM;9982;11;9981;30;;;10001;15;10004;10;;;9992.0;0.0
26;300;INTARIAN_PEPPER_ROOT;38995;12;38992;9;;;39009;18;39012;8;;;39002.5;0.0
26;400;ASH_COATED_OSMIUM;9984;12;9983;27;;;10002;11;10005;14;;;9993.5;0.0
26;400;INTARIAN_PEPPER_ROOT;38995;10;38994;10;;;39010;12;39011;17;;;39003.0;0.0
26;500;ASH_COATED_OSMIUM;9992;14;9991;12;9989;14;10010;11;10012;10;10015;11;10001.5;0.0
26;500;INTARIAN_PEPPER_ROOT;38994;25;38991;8;;;39007;24;39008;17;;;39000.5;0.0
26;600;ASH_COATED_OSMIUM;9994;15;9993;23;;;10010;25;10012;10;;;10002.0;0.0
26;600;INTARIAN_PEPPER_ROOT;38996;8;;;;;39008;9;;;;;39002.5;0.0
26;700;ASH_COATED_OSMIUM;9994;11;;;;;10010;15;;;;;10002.0;0.0
26;700;INTARIAN_PEPPER_ROOT;38994;12;38992;8;;;39006;11;39007;25;;;39000.5;0.0
26;800;ASH_COATED_OSMIUM;9989;15;9988;13;;;10005;29;10008;11;;;9997.5;0.0
26;800;INTARIAN_PEPPER_ROOT;38995;10;38994;8;38993;24;39008;12;39009;16;39012;10;39001.5;0.0
26;900;ASH_COATED_OSMIUM;9994;14;9992;11;9989;15;10010;15;10011;14;10013;15;10002.0;0.0
26;900;INTARIAN_PEPPER_ROOT;38999;11;38997;9;;;39002;23;39003;8;;;39000.5;0.0
26;1000;ASH_COATED_OSMIUM;9986;15;;;;;10005;12;;;;;9996.0;0.0
26;1000;INTARIAN_PEPPER_ROOT;38996;10;38993;9;;;39007;8;39009;10;;;39002.0;0.0
26;1100;ASH_COATED_OSMIUM;9989;13;9986;11;;;10005;14;10007;10;;;9997.5;0.0
26;1100;INTARIAN_PEPPER_ROOT;39000;16;38999;25;;;39015;10;39016;19;;;39007.5;0.0
26;1200;ASH_COATED_OSMIUM;9991;12;;;;;10007;10;;;;;9999.5;0.0
26;1200;INTARIAN_PEPPER_ROOT;38992;22;38989;10;38987;19;39008;10;39009;11;39010;9;39000.5;0.0
26;1300;ASH_COATED_OSMIUM;9996;11;9995;13;9992;10;10006;12;10008;14;10009;15;10001.0;0.0
26;1300;INTARIAN_PEPPER_ROOT;38994;12;38993;16;;;39009;20;39010;17;;;39001.5;0.0
26;1400;ASH_COATED_OSMIUM;9994;27;9993;14;;;10010;11;10013;10;;;10002.5;0.0
26;1400;INTARIAN_PEPPER_ROOT;38995;9;38993;9;38992;9;39009;11;39010;10;39011;9;39002.5;0.0
