timestamp;buyer;seller;symbol;currency;price;quantity
1321;;;INTARIAN_PEPPER_ROOT;XIRECS;59996.0;6
2165;;;INTARIAN_PEPPER_ROOT;XIRECS;60009.0;6
3232;;;INTARIAN_PEPPER_ROOT;XIRECS;60008.0;3
3823;;;INTARIAN_PEPPER_ROOT;XIRECS;60010.0;4
6406;;;ASH_COATED_OSMIUM;XIRECS;10012.0;4
8897;;;INTARIAN_PEPPER_ROOT;XIRECS;60004.0;7
9514;;;INTARIAN_PEPPER_ROOT;XIRECS;60014.0;6
10547;;;INTARIAN_PEPPER_ROOT;XIRECS;60007.0;7
10614;;;ASH_COATED_OSMIUM;XIRECS;10001.0;8
11170;;;ASH_COATED_OSMIUM;XIRECS;10005.0;8
11539;;;INTARIAN_PEPPER_ROOT;XIRECS;60001.0;3
11665;;;INTARIAN_PEPPER_ROOT;XIRECS;60015.0;5
12612;;;ASH_COATED_OSMIUM;XIRECS;10000.0;9
12896;;;ASH_COATED_OSMIUM;XIRECS;9983.0;3
13735;;;ASH_COATED_OSMIUM;XIRECS;10018.0;5
15982;;;INTARIAN_PEPPER_ROOT;XIRECS;60011.0;5
16989;;;ASH_COATED_OSMIUM;XIRECS;10004.0;10
18202;;;INTARIAN_PEPPER_ROOT;XIRECS;60022.0;4
21111;;;ASH_COATED_OSMIUM;XIRECS;9991.0;4
23754;;;ASH_COATED_OSMIUM;XIRECS;10012.0;10
24417;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
24425;;;ASH_COATED_OSMIUM;XIRECS;10008.0;10
29163;;;INTARIAN_PEPPER_ROOT;XIRECS;60035.0;6
30101;;;ASH_COATED_OSMIUM;XIRECS;10016.0;6
33549;;;INTARIAN_PEPPER_ROOT;XIRECS;60040.0;6
34649;;;INTARIAN_PEPPER_ROOT;XIRECS;60039.0;3
36793;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5
37164;;;ASH_COATED_OSMIUM;XIRECS;10007.0;6
37499;;;ASH_COATED_OSMIUM;XIRECS;9982.0;5
38887;;;INTARIAN_PEPPER_ROOT;XIRECS;60033.0;6
40188;;;ASH_COATED_OSMIUM;XIRECS;9987.0;2
40438;;;ASH_COATED_OSMIUM;XIRECS;10010.0;8
43437;;;INTARIAN_PEPPER_ROOT;XIRECS;60032.0;4
43584;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4
44323;;;ASH_COATED_OSMIUM;XIRECS;10012.0;6
44916;;;ASH_COATED_OSMIUM;XIRECS;9996.0;8
46709;;;ASH_COATED_OSMIUM;XIRECS;9990.0;4
48224;;;INTARIAN_PEPPER_ROOT;XIRECS;60055.0;5
49666;;;ASH_COATED_OSMIUM;XIRECS;10004.0;2
50092;;;ASH_COATED_OSMIUM;XIRECS;9996.0;7
50932;;;ASH_COATED_OSMIUM;XIRECS;9983.0;7
50934;;;INTARIAN_PEPPER_ROOT;XIRECS;60054.0;6
51209;;;INTARIAN_PEPPER_ROOT;XIRECS;60051.0;3
51758;;;ASH_COATED_OSMIUM;XIRECS;9984.0;5
52003;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5
52728;;;INTARIAN_PEPPER_ROOT;XIRECS;60047.0;6
53625;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5
55361;;;INTARIAN_PEPPER_ROOT;XIRECS;60049.0;5
55897;;;INTARIAN_PEPPER_ROOT;XIRECS;60049.0;7
56190;;;ASH_COATED_OSMIUM;XIRECS;9986.0;8
56545;;;ASH_COATED_OSMIUM;XIRECS;9988.0;4
56954;;;INTARIAN_PEPPER_ROOT;XIRECS;60067.0;6
62220;;;ASH_COATED_OSMIUM;XIRECS;9985.0;3
62788;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5
63288;;;INTARIAN_PEPPER_ROOT;XIRECS;60054.0;3
63938;;;INTARIAN_PEPPER_ROOT;XIRECS;60062.0;5
64841;;;INTARIAN_PEPPER_ROOT;XIRECS;60058.0;7
64901;;;ASH_COATED_OSMIUM;XIRECS;10011.0;8
67481;;;ASH_COATED_OSMIUM;XIRECS;9996.0;5
71490;;;ASH_COATED_OSMIUM;XIRECS;9991.0;5
73526;;;INTARIAN_PEPPER_ROOT;XIRECS;60076.0;4
77865;;;ASH_COATED_OSMIUM;XIRECS;9987.0;3
78271;;;INTARIAN_PEPPER_ROOT;XIRECS;60083.0;6
78540;;;INTARIAN_PEPPER_ROOT;XIRECS;60070.0;7
80870;;;ASH_COATED_OSMIUM;XIRECS;10014.0;5
