timestamp;buyer;seller;symbol;currency;price;quantity
3843;;;INTARIAN_PEPPER_ROOT;XIRECS;25011.0;3
4459;;;INTARIAN_PEPPER_ROOT;XIRECS;25005.0;6
5666;;;INTARIAN_PEPPER_ROOT;XIRECS;25006.0;5
6292;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5
6686;;;ASH_COATED_OSMIUM;XIRECS;9996.0;4
6881;;;ASH_COATED_OSMIUM;XIRECS;9999.0;2
8202;;;ASH_COATED_OSMIUM;XIRECS;10001.0;7
9522;;;INTARIAN_PEPPER_ROOT;XIRECS;25003.0;7
9559;;;INTARIAN_PEPPER_ROOT;XIRECS;25003.0;4
9881;;;INTARIAN_PEPPER_ROOT;XIRECS;25012.0;7
10925;;;ASH_COATED_OSMIUM;XIRECS;10017.0;2
11161;;;ASH_COATED_OSMIUM;XIRECS;10014.0;5
11991;;;ASH_COATED_OSMIUM;XIRECS;10012.0;2
13043;;;ASH_COATED_OSMIUM;XIRECS;10009.0;3
15101;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
15106;;;ASH_COATED_OSMIUM;XIRECS;10007.0;5
15374;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4
16300;;;ASH_COATED_OSMIUM;XIRECS;10002.0;3
16395;;;ASH_COATED_OSMIUM;XIRECS;10002.0;4
17004;;;INTARIAN_PEPPER_ROOT;XIRECS;25023.0;7
18138;;;INTARIAN_PEPPER_ROOT;XIRECS;25012.0;6
19071;;;INTARIAN_PEPPER_ROOT;XIRECS;25012.0;3
19274;;;INTARIAN_PEPPER_ROOT;XIRECS;25027.0;6
19513;;;INTARIAN_PEPPER_ROOT;XIRECS;25008.0;6
21071;;;INTARIAN_PEPPER_ROOT;XIRECS;25016.0;5
22944;;;INTARIAN_PEPPER_ROOT;XIRECS;25027.0;5
25068;;;INTARIAN_PEPPER_ROOT;XIRECS;25016.0;7
27154;;;INTARIAN_PEPPER_ROOT;XIRECS;25035.0;3
29537;;;INTARIAN_PEPPER_ROOT;XIRECS;25024.0;5
33276;;;INTARIAN_PEPPER_ROOT;XIRECS;25041.0;4
33857;;;INTARIAN_PEPPER_ROOT;XIRECS;25042.0;8
35056;;;ASH_COATED_OSMIUM;XIRECS;10005.0;4
36854;;;INTARIAN_PEPPER_ROOT;XIRECS;25031.0;3
38678;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3
39025;;;INTARIAN_PEPPER_ROOT;XIRECS;25044.0;4
41651;;;ASH_COATED_OSMIUM;XIRECS;9993.0;2
41779;;;INTARIAN_PEPPER_ROOT;XIRECS;25032.0;3
42629;;;ASH_COATED_OSMIUM;XIRECS;9992.0;9
44082;;;ASH_COATED_OSMIUM;XIRECS;9983.0;4
44439;;;ASH_COATED_OSMIUM;XIRECS;10006.0;5
48770;;;INTARIAN_PEPPER_ROOT;XIRECS;25056.0;4
50678;;;ASH_COATED_OSMIUM;XIRECS;10008.0;9
52929;;;ASH_COATED_OSMIUM;XIRECS;9996.0;6
54666;;;INTARIAN_PEPPER_ROOT;XIRECS;25050.0;5
57029;;;INTARIAN_PEPPER_ROOT;XIRECS;25052.0;4
59306;;;ASH_COATED_OSMIUM;XIRECS;9991.0;10
59720;;;INTARIAN_PEPPER_ROOT;XIRECS;25053.0;6
60013;;;INTARIAN_PEPPER_ROOT;XIRECS;25054.0;7
64608;;;INTARIAN_PEPPER_ROOT;XIRECS;25067.0;6
67214;;;INTARIAN_PEPPER_ROOT;XIRECS;25072.0;6
67409;;;INTARIAN_PEPPER_ROOT;XIRECS;25073.0;3
69213;;;INTARIAN_PEPPER_ROOT;XIRECS;25058.0;6
70115;;;ASH_COATED_OSMIUM;XIRECS;10010.0;3
70544;;;ASH_COATED_OSMIUM;XIRECS;10012.0;6
81686;;;INTARIAN_PEPPER_ROOT;XIRECS;25073.0;6
83126;;;ASH_COATED_OSMIUM;XIRECS;10006.0;6
83789;;;INTARIAN_PEPPER_ROOT;XIRECS;25086.0;7
85958;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5
86624;;;INTARIAN_PEPPER_ROOT;XIRECS;25092.0;3
87351;;;INTARIAN_PEPPER_ROOT;XIRECS;25095.0;3
87518;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
88008;;;INTARIAN_PEPPER_ROOT;XIRECS;25077.0;5
88322;;;ASH_COATED_OSMIUM;XIRECS;10000.0;3
88792;;;ASH_COATED_OSMIUM;XIRECS;9994.0;6
88997;;;ASH_COATED_OSMIUM;XIRECS;9994.0;4
89767;;;INTARIAN_PEPPER_ROOT;XIRECS;25098.0;8
90498;;;INTARIAN_PEPPER_ROOT;XIRECS;25096.0;3
91989;;;INTARIAN_PEPPER_ROOT;XIRECS;25097.0;4
92033;;;ASH_COATED_OSMIUM;XIRECS;9995.0;8
93646;;;ASH_COATED_OSMIUM;XIRECS;10001.0;5
94508;;;INTARIAN_PEPPER_ROOT;XIRECS;25101.0;5
97626;;;ASH_COATED_OSMIUM;XIRECS;10018.0;5
98636;;;ASH_COATED_OSMIUM;XIRECS;10003.0;2
101965;;;ASH_COATED_OSMIUM;XIRECS;10014.0;2
103144;;;ASH_COATED_OSMIUM;XIRECS;10016.0;2
104452;;;ASH_COATED_OSMIUM;XIRECS;10017.0;5
105210;;;ASH_COATED_OSMIUM;XIRECS;10024.0;6
105504;;;ASH_COATED_OSMIUM;XIRECS;10005.0;4
107139;;;INTARIAN_PEPPER_ROOT;XIRECS;25118.0;3
111129;;;INTARIAN_PEPPER_ROOT;XIRECS;25120.0;4
112092;;;INTARIAN_PEPPER_ROOT;XIRECS;25102.0;7
114619;;;ASH_COATED_OSMIUM;XIRECS;10010.0;7
114904;;;INTARIAN_PEPPER_ROOT;XIRECS;25122.0;5
115507;;;ASH_COATED_OSMIUM;XIRECS;10011.0;2
115759;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6
115939;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6
116119;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5
116267;;;ASH_COATED_OSMIUM;XIRECS;10009.0;7
117017;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2
117799;;;ASH_COATED_OSMIUM;XIRECS;9994.0;7
118308;;;ASH_COATED_OSMIUM;XIRECS;9987.0;4
123955;;;INTARIAN_PEPPER_ROOT;XIRECS;25132.0;4
124192;;;ASH_COATED_OSMIUM;XIRECS;10012.0;10
126212;;;INTARIAN_PEPPER_ROOT;XIRECS;25132.0;4
126397;;;INTARIAN_PEPPER_ROOT;XIRECS;25120.0;3
127408;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3
127917;;;INTARIAN_PEPPER_ROOT;XIRECS;25135.0;5
128106;;;ASH_COATED_OSMIUM;XIRECS;10013.0;3
128635;;;ASH_COATED_OSMIUM;XIRECS;10017.0;5
130676;;;INTARIAN_PEPPER_ROOT;XIRECS;25122.0;4
135069;;;ASH_COATED_OSMIUM;XIRECS;10015.0;5
135846;;;INTARIAN_PEPPER_ROOT;XIRECS;25143.0;7
136149;;;INTARIAN_PEPPER_ROOT;XIRECS;25130.0;5
137386;;;ASH_COATED_OSMIUM;XIRECS;10013.0;3
137423;;;INTARIAN_PEPPER_ROOT;XIRECS;25138.0;5
137675;;;ASH_COATED_OSMIUM;XIRECS;9996.0;4
137788;;;INTARIAN_PEPPER_ROOT;XIRECS;25132.0;4
138040;;;INTARIAN_PEPPER_ROOT;XIRECS;25144.0;6
138063;;;ASH_COATED_OSMIUM;XIRECS;10013.0;6
139527;;;INTARIAN_PEPPER_ROOT;XIRECS;25132.0;5
139740;;;ASH_COATED_OSMIUM;XIRECS;9998.0;9
141343;;;INTARIAN_PEPPER_ROOT;XIRECS;25132.0;5
141372;;;INTARIAN_PEPPER_ROOT;XIRECS;25146.0;6
144966;;;INTARIAN_PEPPER_ROOT;XIRECS;25153.0;6
145541;;;ASH_COATED_OSMIUM;XIRECS;9992.0;10
146465;;;INTARIAN_PEPPER_ROOT;XIRECS;25144.0;3
147247;;;ASH_COATED_OSMIUM;XIRECS;10005.0;3
148219;;;INTARIAN_PEPPER_ROOT;XIRECS;25153.0;6
150327;;;INTARIAN_PEPPER_ROOT;XIRECS;25154.0;5
150851;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4
151887;;;ASH_COATED_OSMIUM;XIRECS;10001.0;7
153246;;;INTARIAN_PEPPER_ROOT;XIRECS;25160.0;6
154005;;;INTARIAN_PEPPER_ROOT;XIRECS;25158.0;3
154248;;;ASH_COATED_OSMIUM;XIRECS;10007.0;9
154666;;;ASH_COATED_OSMIUM;XIRECS;10002.0;6
157853;;;ASH_COATED_OSMIUM;XIRECS;10007.0;4
159091;;;INTARIAN_PEPPER_ROOT;XIRECS;25154.0;6
162977;;;ASH_COATED_OSMIUM;XIRECS;9986.0;4
167474;;;ASH_COATED_OSMIUM;XIRECS;10006.0;5
168520;;;INTARIAN_PEPPER_ROOT;XIRECS;25175.0;7
169070;;;ASH_COATED_OSMIUM;XIRECS;9999.0;4
169275;;;INTARIAN_PEPPER_ROOT;XIRECS;25174.0;4
171276;;;INTARIAN_PEPPER_ROOT;XIRECS;25164.0;7
172281;;;INTARIAN_PEPPER_ROOT;XIRECS;25169.0;6
176009;;;ASH_COATED_OSMIUM;XIRECS;10005.0;7
177273;;;INTARIAN_PEPPER_ROOT;XIRECS;25187.0;3
177732;;;ASH_COATED_OSMIUM;XIRECS;9987.0;5
177872;;;INTARIAN_PEPPER_ROOT;XIRECS;25169.0;7
179619;;;INTARIAN_PEPPER_ROOT;XIRECS;25170.0;7
180277;;;ASH_COATED_OSMIUM;XIRECS;9986.0;6
180858;;;INTARIAN_PEPPER_ROOT;XIRECS;25186.0;3
182438;;;INTARIAN_PEPPER_ROOT;XIRECS;25188.0;6
184652;;;INTARIAN_PEPPER_ROOT;XIRECS;25189.0;3
185188;;;INTARIAN_PEPPER_ROOT;XIRECS;25169.0;5
186882;;;INTARIAN_PEPPER_ROOT;XIRECS;25182.0;5
187124;;;INTARIAN_PEPPER_ROOT;XIRECS;25194.0;4
187551;;;INTARIAN_PEPPER_ROOT;XIRECS;25194.0;4
189435;;;ASH_COATED_OSMIUM;XIRECS;9983.0;5
190244;;;INTARIAN_PEPPER_ROOT;XIRECS;25179.0;3
