timestamp;buyer;seller;symbol;currency;price;quantity
1920;;;ASH_COATED_OSMIUM;XIRECS;10005.0;5
2002;;;ASH_COATED_OSMIUM;XIRECS;10000.0;5
6336;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4
7871;;;INTARIAN_PEPPER_ROOT;XIRECS;53999.0;8
11334;;;ASH_COATED_OSMIUM;XIRECS;9989.0;5
12078;;;ASH_COATED_OSMIUM;XIRECS;9994.0;6
12763;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
15374;;;ASH_COATED_OSMIUM;XIRECS;9988.0;3
15806;;;INTARIAN_PEPPER_ROOT;XIRECS;54008.0;7
15920;;;INTARIAN_PEPPER_ROOT;XIRECS;54020.0;6
16926;;;ASH_COATED_OSMIUM;XIRECS;10005.0;3
17055;;;INTARIAN_PEPPER_ROOT;XIRECS;54002.0;5
17103;;;INTARIAN_PEPPER_ROOT;XIRECS;54022.0;6
17599;;;ASH_COATED_OSMIUM;XIRECS;10005.0;2
18718;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6
19304;;;ASH_COATED_OSMIUM;XIRECS;10028.0;5
20478;;;INTARIAN_PEPPER_ROOT;XIRECS;54016.0;8
20749;;;INTARIAN_PEPPER_ROOT;XIRECS;54026.0;5
22899;;;ASH_COATED_OSMIUM;XIRECS;9992.0;4
25439;;;INTARIAN_PEPPER_ROOT;XIRECS;54014.0;7
27887;;;ASH_COATED_OSMIUM;XIRECS;10004.0;6
27944;;;INTARIAN_PEPPER_ROOT;XIRECS;54033.0;6
28994;;;ASH_COATED_OSMIUM;XIRECS;10001.0;2
29303;;;INTARIAN_PEPPER_ROOT;XIRECS;54020.0;3
30206;;;INTARIAN_PEPPER_ROOT;XIRECS;54038.0;7
30451;;;ASH_COATED_OSMIUM;XIRECS;9999.0;6
31096;;;INTARIAN_PEPPER_ROOT;XIRECS;54021.0;7
31162;;;INTARIAN_PEPPER_ROOT;XIRECS;54026.0;6
31532;;;INTARIAN_PEPPER_ROOT;XIRECS;54025.0;6
31993;;;INTARIAN_PEPPER_ROOT;XIRECS;54028.0;7
32385;;;INTARIAN_PEPPER_ROOT;XIRECS;54020.0;8
33698;;;ASH_COATED_OSMIUM;XIRECS;10018.0;3
35556;;;ASH_COATED_OSMIUM;XIRECS;10000.0;10
35889;;;ASH_COATED_OSMIUM;XIRECS;9991.0;5
36052;;;INTARIAN_PEPPER_ROOT;XIRECS;54041.0;6
36616;;;INTARIAN_PEPPER_ROOT;XIRECS;54030.0;6
36988;;;INTARIAN_PEPPER_ROOT;XIRECS;54030.0;7
38123;;;ASH_COATED_OSMIUM;XIRECS;9983.0;10
39368;;;ASH_COATED_OSMIUM;XIRECS;9996.0;6
39456;;;ASH_COATED_OSMIUM;XIRECS;10001.0;5
39501;;;INTARIAN_PEPPER_ROOT;XIRECS;54030.0;6
40476;;;ASH_COATED_OSMIUM;XIRECS;9996.0;4
41578;;;ASH_COATED_OSMIUM;XIRECS;10007.0;2
41794;;;ASH_COATED_OSMIUM;XIRECS;9986.0;5
42976;;;ASH_COATED_OSMIUM;XIRECS;9995.0;5
48137;;;ASH_COATED_OSMIUM;XIRECS;9980.0;4
50153;;;ASH_COATED_OSMIUM;XIRECS;10003.0;4
50757;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
50849;;;ASH_COATED_OSMIUM;XIRECS;10014.0;3
53330;;;ASH_COATED_OSMIUM;XIRECS;9990.0;6
53786;;;INTARIAN_PEPPER_ROOT;XIRECS;54060.0;3
54093;;;INTARIAN_PEPPER_ROOT;XIRECS;54062.0;4
57124;;;INTARIAN_PEPPER_ROOT;XIRECS;54052.0;5
57387;;;INTARIAN_PEPPER_ROOT;XIRECS;54066.0;3
60846;;;ASH_COATED_OSMIUM;XIRECS;10003.0;4
64591;;;ASH_COATED_OSMIUM;XIRECS;9990.0;4
64944;;;ASH_COATED_OSMIUM;XIRECS;10007.0;6
65882;;;INTARIAN_PEPPER_ROOT;XIRECS;54073.0;6
66366;;;ASH_COATED_OSMIUM;XIRECS;10011.0;2
71129;;;INTARIAN_PEPPER_ROOT;XIRECS;54079.0;7
72050;;;INTARIAN_PEPPER_ROOT;XIRECS;54079.0;3
72144;;;INTARIAN_PEPPER_ROOT;XIRECS;54065.0;7
72802;;;ASH_COATED_OSMIUM;XIRECS;9994.0;4
73122;;;ASH_COATED_OSMIUM;XIRECS;9989.0;5
74075;;;ASH_COATED_OSMIUM;XIRECS;9996.0;4
76240;;;INTARIAN_PEPPER_ROOT;XIRECS;54066.0;8
77575;;;INTARIAN_PEPPER_ROOT;XIRECS;54080.0;6
78166;;;INTARIAN_PEPPER_ROOT;XIRECS;54068.0;5
78258;;;ASH_COATED_OSMIUM;XIRECS;9991.0;8
79004;;;ASH_COATED_OSMIUM;XIRECS;10003.0;6
79863;;;ASH_COATED_OSMIUM;XIRECS;9985.0;2
81103;;;ASH_COATED_OSMIUM;XIRECS;10000.0;7
81303;;;ASH_COATED_OSMIUM;XIRECS;10013.0;7
81932;;;INTARIAN_PEPPER_ROOT;XIRECS;54073.0;3
83024;;;ASH_COATED_OSMIUM;XIRECS;10003.0;5
