timestamp;buyer;seller;symbol;currency;price;quantity
478;;;INTARIAN_PEPPER_ROOT;XIRECS;48003.0;8
629;;;ASH_COATED_OSMIUM;XIRECS;10008.0;7
817;;;INTARIAN_PEPPER_ROOT;XIRECS;47993.0;6
1096;;;INTARIAN_PEPPER_ROOT;XIRECS;48008.0;7
1355;;;ASH_COATED_OSMIUM;XIRECS;10000.0;2
2547;;;INTARIAN_PEPPER_ROOT;XIRECS;47996.0;3
2675;;;ASH_COATED_OSMIUM;XIRECS;9987.0;4
6927;;;INTARIAN_PEPPER_ROOT;XIRECS;48019.0;4
7219;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2
7424;;;ASH_COATED_OSMIUM;XIRECS;10001.0;2
8308;;;INTARIAN_PEPPER_ROOT;XIRECS;48004.0;3
8558;;;INTARIAN_PEPPER_ROOT;XIRECS;48000.0;3
9155;;;ASH_COATED_OSMIUM;XIRECS;9992.0;10
10356;;;ASH_COATED_OSMIUM;XIRECS;9989.0;4
10606;;;ASH_COATED_OSMIUM;XIRECS;9990.0;6
10618;;;INTARIAN_PEPPER_ROOT;XIRECS;48000.0;5
10635;;;ASH_COATED_OSMIUM;XIRECS;9990.0;5
12154;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6
12254;;;INTARIAN_PEPPER_ROOT;XIRECS;48015.0;6
12932;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6
14682;;;ASH_COATED_OSMIUM;XIRECS;10013.0;9
17666;;;INTARIAN_PEPPER_ROOT;XIRECS;48011.0;3
18592;;;INTARIAN_PEPPER_ROOT;XIRECS;48011.0;4
20608;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5
22482;;;ASH_COATED_OSMIUM;XIRECS;10012.0;5
23096;;;ASH_COATED_OSMIUM;XIRECS;10006.0;6
24689;;;INTARIAN_PEPPER_ROOT;XIRECS;48032.0;3
26148;;;INTARIAN_PEPPER_ROOT;XIRECS;48014.0;3
27246;;;INTARIAN_PEPPER_ROOT;XIRECS;48021.0;5
28327;;;INTARIAN_PEPPER_ROOT;XIRECS;48034.0;3
30093;;;ASH_COATED_OSMIUM;XIRECS;10006.0;10
30264;;;ASH_COATED_OSMIUM;XIRECS;10004.0;10
32055;;;ASH_COATED_OSMIUM;XIRECS;9985.0;7
34989;;;INTARIAN_PEPPER_ROOT;XIRECS;48032.0;3
37041;;;INTARIAN_PEPPER_ROOT;XIRECS;48046.0;3
37589;;;INTARIAN_PEPPER_ROOT;XIRECS;48041.0;5
38060;;;INTARIAN_PEPPER_ROOT;XIRECS;48043.0;3
38394;;;INTARIAN_PEPPER_ROOT;XIRECS;48043.0;7
40964;;;ASH_COATED_OSMIUM;XIRECS;10003.0;5
41672;;;ASH_COATED_OSMIUM;XIRECS;9996.0;10
43336;;;ASH_COATED_OSMIUM;XIRECS;9994.0;4
43506;;;ASH_COATED_OSMIUM;XIRECS;9983.0;6
44254;;;INTARIAN_PEPPER_ROOT;XIRECS;48051.0;7
45434;;;INTARIAN_PEPPER_ROOT;XIRECS;48050.0;7
45785;;;INTARIAN_PEPPER_ROOT;XIRECS;48039.0;6
46884;;;ASH_COATED_OSMIUM;XIRECS;9991.0;8
47872;;;INTARIAN_PEPPER_ROOT;XIRECS;48056.0;5
49316;;;ASH_COATED_OSMIUM;XIRECS;9994.0;3
49371;;;ASH_COATED_OSMIUM;XIRECS;9994.0;10
55341;;;ASH_COATED_OSMIUM;XIRECS;9989.0;10
57062;;;ASH_COATED_OSMIUM;XIRECS;10017.0;2
59870;;;ASH_COATED_OSMIUM;XIRECS;10009.0;9
61553;;;INTARIAN_PEPPER_ROOT;XIRECS;48071.0;7
62058;;;INTARIAN_PEPPER_ROOT;XIRECS;48057.0;5
62174;;;ASH_COATED_OSMIUM;XIRECS;10011.0;9
63389;;;ASH_COATED_OSMIUM;XIRECS;10001.0;4
64319;;;ASH_COATED_OSMIUM;XIRECS;9985.0;4
65765;;;ASH_COATED_OSMIUM;XIRECS;9991.0;7
66549;;;INTARIAN_PEPPER_ROOT;XIRECS;48074.0;3
