timestamp;buyer;seller;symbol;currency;price;quantity
1981;;;INTARIAN_PEPPER_ROOT;XIRECS;21007.0;4
3162;;;INTARIAN_PEPPER_ROOT;XIRECS;21008.0;4
4742;;;ASH_COATED_OSMIUM;XIRECS;10007.0;6
5574;;;INTARIAN_PEPPER_ROOT;XIRECS;21001.0;5
5603;;;ASH_COATED_OSMIUM;XIRECS;9986.0;5
6803;;;ASH_COATED_OSMIUM;XIRECS;10004.0;5
9053;;;ASH_COATED_OSMIUM;XIRECS;10008.0;7
9557;;;ASH_COATED_OSMIUM;XIRECS;9992.0;7
13388;;;ASH_COATED_OSMIUM;XIRECS;10001.0;2
14782;;;ASH_COATED_OSMIUM;XIRECS;10000.0;2
15803;;;INTARIAN_PEPPER_ROOT;XIRECS;21015.0;6
20523;;;ASH_COATED_OSMIUM;XIRECS;10004.0;2
20670;;;INTARIAN_PEPPER_ROOT;XIRECS;21013.0;7
20995;;;ASH_COATED_OSMIUM;XIRECS;9987.0;9
21282;;;INTARIAN_PEPPER_ROOT;XIRECS;21019.0;5
27158;;;ASH_COATED_OSMIUM;XIRECS;10006.0;4
28728;;;ASH_COATED_OSMIUM;XIRECS;9994.0;4
30402;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
32323;;;ASH_COATED_OSMIUM;XIRECS;9990.0;2
35098;;;INTARIAN_PEPPER_ROOT;XIRECS;21031.0;3
37651;;;INTARIAN_PEPPER_ROOT;XIRECS;21030.0;5
38964;;;ASH_COATED_OSMIUM;XIRECS;9985.0;3
40370;;;ASH_COATED_OSMIUM;XIRECS;10006.0;2
42357;;;INTARIAN_PEPPER_ROOT;XIRECS;21042.0;7
42398;;;INTARIAN_PEPPER_ROOT;XIRECS;21029.0;3
45545;;;INTARIAN_PEPPER_ROOT;XIRECS;21046.0;6
45578;;;ASH_COATED_OSMIUM;XIRECS;10007.0;4
45608;;;ASH_COATED_OSMIUM;XIRECS;9984.0;4
45986;;;INTARIAN_PEPPER_ROOT;XIRECS;21040.0;8
46016;;;INTARIAN_PEPPER_ROOT;XIRECS;21054.0;3
48106;;;INTARIAN_PEPPER_ROOT;XIRECS;21042.0;5
50463;;;ASH_COATED_OSMIUM;XIRECS;9985.0;3
53136;;;ASH_COATED_OSMIUM;XIRECS;9987.0;6
53541;;;INTARIAN_PEPPER_ROOT;XIRECS;21059.0;5
53608;;;ASH_COATED_OSMIUM;XIRECS;10002.0;6
53673;;;ASH_COATED_OSMIUM;XIRECS;9989.0;7
57120;;;INTARIAN_PEPPER_ROOT;XIRECS;21063.0;6
58252;;;INTARIAN_PEPPER_ROOT;XIRECS;21056.0;5
61531;;;INTARIAN_PEPPER_ROOT;XIRECS;21053.0;6
61949;;;INTARIAN_PEPPER_ROOT;XIRECS;21055.0;4
62491;;;INTARIAN_PEPPER_ROOT;XIRECS;21051.0;4
62826;;;ASH_COATED_OSMIUM;XIRECS;9988.0;6
63019;;;ASH_COATED_OSMIUM;XIRECS;10004.0;5
63029;;;ASH_COATED_OSMIUM;XIRECS;9986.0;3
63779;;;INTARIAN_PEPPER_ROOT;XIRECS;21056.0;7
63836;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5
65438;;;ASH_COATED_OSMIUM;XIRECS;9992.0;7
65987;;;INTARIAN_PEPPER_ROOT;XIRECS;21071.0;5
67198;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2
68651;;;INTARIAN_PEPPER_ROOT;XIRECS;21077.0;6
68807;;;ASH_COATED_OSMIUM;XIRECS;10004.0;7
69631;;;ASH_COATED_OSMIUM;XIRECS;9992.0;7
69909;;;INTARIAN_PEPPER_ROOT;XIRECS;21063.0;7
71100;;;ASH_COATED_OSMIUM;XIRECS;9993.0;10
74057;;;ASH_COATED_OSMIUM;XIRECS;10005.0;9
74633;;;INTARIAN_PEPPER_ROOT;XIRECS;21083.0;5
74786;;;ASH_COATED_OSMIUM;XIRECS;9989.0;6
76012;;;ASH_COATED_OSMIUM;XIRECS;10006.0;5
76740;;;INTARIAN_PEPPER_ROOT;XIRECS;21082.0;3
77021;;;ASH_COATED_OSMIUM;XIRECS;9997.0;10
77591;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6
77701;;;ASH_COATED_OSMIUM;XIRECS;10003.0;3
78067;;;INTARIAN_PEPPER_ROOT;XIRECS;21086.0;5
78755;;;INTARIAN_PEPPER_ROOT;XIRECS;21088.0;4
79222;;;INTARIAN_PEPPER_ROOT;XIRECS;21086.0;5
79317;;;INTARIAN_PEPPER_ROOT;XIRECS;21085.0;7
79893;;;INTARIAN_PEPPER_ROOT;XIRECS;21073.0;4
82258;;;INTARIAN_PEPPER_ROOT;XIRECS;21078.0;6
83964;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
84649;;;ASH_COATED_OSMIUM;XIRECS;10009.0;10
85477;;;INTARIAN_PEPPER_ROOT;XIRECS;21075.0;6
85496;;;INTARIAN_PEPPER_ROOT;XIRECS;21075.0;5
86591;;;INTARIAN_PEPPER_ROOT;XIRECS;21094.0;5
87307;;;ASH_COATED_OSMIUM;XIRECS;10005.0;5
91173;;;ASH_COATED_OSMIUM;XIRECS;9996.0;8
91469;;;INTARIAN_PEPPER_ROOT;XIRECS;21082.0;5
91557;;;INTARIAN_PEPPER_ROOT;XIRECS;21099.0;3
94450;;;ASH_COATED_OSMIUM;XIRECS;10009.0;8
94645;;;INTARIAN_PEPPER_ROOT;XIRECS;21101.0;4
95807;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5
97889;;;INTARIAN_PEPPER_ROOT;XIRECS;21104.0;3
99957;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4
101163;;;INTARIAN_PEPPER_ROOT;XIRECS;21094.0;6
102967;;;ASH_COATED_OSMIUM;XIRECS;10005.0;5
104532;;;ASH_COATED_OSMIUM;XIRECS;9985.0;6
105744;;;ASH_COATED_OSMIUM;XIRECS;9989.0;6
111281;;;INTARIAN_PEPPER_ROOT;XIRECS;21119.0;8
111436;;;ASH_COATED_OSMIUM;XIRECS;9990.0;2
112265;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
112616;;;INTARIAN_PEPPER_ROOT;XIRECS;21121.0;6
113101;;;INTARIAN_PEPPER_ROOT;XIRECS;21108.0;7
115544;;;INTARIAN_PEPPER_ROOT;XIRECS;21105.0;5
117843;;;INTARIAN_PEPPER_ROOT;XIRECS;21125.0;7
118558;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4
119206;;;ASH_COATED_OSMIUM;XIRECS;9989.0;3
119845;;;INTARIAN_PEPPER_ROOT;XIRECS;21126.0;7
121329;;;INTARIAN_PEPPER_ROOT;XIRECS;21133.0;6
121516;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5
121827;;;INTARIAN_PEPPER_ROOT;XIRECS;21128.0;4
122147;;;ASH_COATED_OSMIUM;XIRECS;10017.0;5
124162;;;INTARIAN_PEPPER_ROOT;XIRECS;21117.0;4
129795;;;INTARIAN_PEPPER_ROOT;XIRECS;21120.0;7
135097;;;INTARIAN_PEPPER_ROOT;XIRECS;21129.0;6
