day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
48;0;ASH_COATED_OSMIUM;10010;11;10007;11;10004;12;10019;10;10022;10;10024;11;10015.0;0.0
48;0;INTARIAN_PEPPER_ROOT;60993;10;60992;9;60990;10;61009;8;61010;24;61012;11;61001.0;0.0
48;100;ASH_COATED_OSMIUM;9998;10;;;;;10017;11;;;;;10008.0;0.0
48;100;INTARIAN_PEPPER_ROOT;60992;12;60991;12;;;61003;8;61006;11;;;60997.5;0.0
48;200;ASH_COATED_OSMIUM;9994;10;9993;15;9991;10;10012;11;10013;10;10015;24;10003.5;0.0
48;200;INTARIAN_PEPPER_ROOT;60989;12;;;;;61004;8;;;;;60997.0;0.0
48;300;ASH_COATED_OSMIUM;10001;20;;;;;10020;23;;;;;10011.0;0.0
48;300;INTARIAN_PEPPER_ROOT;60991;8;60990;10;60988;9;61004;12;61006;20;61009;8;60997.5;0.0
48;400;ASH_COATED_OSMIUM;9993;10;9991;14;9988;14;10009;11;10011;14;10012;13;10001.5;0.0
48;400;INTARIAN_PEPPER_ROOT;60990;9;60989;10;60988;12;61006;10;61007;12;61009;9;60998.0;0.0
48;500;ASH_COATED_OSMIUM;9991;15;;;;;10007;15;;;;;9999.5;0.0
48;500;INTARIAN_PEPPER_ROOT;60995;9;;;;;61008;12;;;;;61001.5;0.0
48;600;ASH_COATED_OSMIUM;10001;26;9999;13;;;10008;14;10011;5;;;10005.0;0.0
48;600;INTARIAN_PEPPER_ROOT;60994;12;;;;;61008;11;;;;;61001.0;0.0
48;700;ASH_COATED_OSMIUM;9996;10;9993;12;;;10012;15;10014;11;;;10004.0;0.0
48;700;INTARIAN_PEPPER_ROOT;60998;8;60996;9;;;61009;9;61011;12;;;61004.0;0.0
48;800;ASH_COATED_OSMIUM;9987;12;9984;15;;;10003;3;10005;15;;;9995.5;0.0
48;800;INTARIAN_PEPPER_ROOT;60992;9;60990;25;60989;11;61005;12;61006;12;61008;12;60999.0;0.0
48;900;ASH_COATED_OSMIUM;9988;10;9986;30;;;10007;12;10008;11;;;9997.5;0.0
48;900;INTARIAN_PEPPER_ROOT;60994;23;60992;8;;;61007;10;61010;19;;;61000.5;0.0
48;1000;ASH_COATED_OSMIUM;9993;11;;;;;9999;14;;;;;9996.5;0.0
48;1000;INTARIAN_PEPPER_ROOT;61004;12;;;;;61007;16;;;;;61005.5;0.0
48;1100;ASH_COATED_OSMIUM;9986;13;9983;11;;;10002;10;10004;11;;;9994.0;0.0
48;1100;INTARIAN_PEPPER_ROOT;60996;9;60993;11;60990;11;61004;8;61006;8;61008;12;61000.5;0.0
48;1200;ASH_COATED_OSMIUM;9986;27;;;;;10004;12;;;;;9995.5;0.0
48;1200;INTARIAN_PEPPER_ROOT;60990;22;60988;9;;;61001;9;61003;24;;;60996.0;0.0
48;1300;ASH_COATED_OSMIUM;9997;21;;;;;10013;11;;;;;10005.0;0.0
48;1300;INTARIAN_PEPPER_ROOT;60999;12;60998;8;;;61012;16;61014;12;;;61005.5;0.0
48;1400;ASH_COATED_OSMIUM;9992;12;9989;13;;;10003;13;10005;14;;;9998.0;0.0
48;1400;INTARIAN_PEPPER_ROOT;60997;10;60996;11;60994;9;61011;10;61013;12;61015;11;61004.0;0.0
48;1500;ASH_COATED_OSMIUM;9993;15;;;;;10009;13;;;;;10001.5;0.0
48;1500;INTARIAN_PEPPER_ROOT;60996;22;60995;10;;;61010;9;61011;9;;;61003.5;0.0
48;1600;ASH_COATED_OSMIUM;9992;11;;;;;10008;11;;;;;10000.5;0.0
48;1600;INTARIAN_PEPPER_ROOT;60995;22;60994;10;;;61008;9;61009;10;;;61001.5;0.0
48;1700;ASH_COATED_OSMIUM;9993;25;;;;;10002;12;;;;;9998.0;0.0
48;1700;INTARIAN_PEPPER_ROOT;60995;11;60992;8;;;61011;24;61013;12;;;61003.5;0.0
48;1800;ASH_COATED_OSMIUM;9985;12;9984;25;9983;14;10001;21;10004;26;10006;15;9993.5;0.0
48;1800;INTARIAN_PEPPER_ROOT;60995;9;60993;12;;;61003;9;61006;11;;;60999.5;0.0
48;1900;ASH_COATED_OSMIUM;9985;10;;;;;10001;15;;;;;9993.0;0.0
48;1900;INTARIAN_PEPPER_ROOT;60996;12;60993;20;;;61007;9;61010;8;;;61001.5;0.0
48;2000;ASH_COATED_OSMIUM;9988;13;9987;10;;;10004;12;10007;20;;;9996.0;0.0
48;2000;INTARIAN_PEPPER_ROOT;60997;9;60996;8;;;61008;11;61009;12;;;61003.0;0.0
