day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
41;0;ASH_COATED_OSMIUM;9996;11;9993;14;9992;12;10012;11;10013;15;10015;11;10004.0;0.0
41;0;INTARIAN_PEPPER_ROOT;53994;12;53992;11;;;54006;23;54008;10;;;54000.0;0.0
41;100;ASH_COATED_OSMIUM;9992;15;;;;;10008;10;;;;;10000.0;0.0
41;100;INTARIAN_PEPPER_ROOT;53992;11;53989;9;53987;8;54005;8;54006;8;54009;11;53998.5;0.0
41;200;ASH_COATED_OSMIUM;9997;10;9994;10;;;10013;10;10015;11;;;10005.0;0.0
41;200;INTARIAN_PEPPER_ROOT;53994;20;53991;9;;;54006;25;54007;9;;;54000.5;0.0
41;300;ASH_COATED_OSMIUM;9991;14;9988;13;;;10007;13;10010;13;;;9999.0;0.0
41;300;INTARIAN_PEPPER_ROOT;53996;12;53995;10;;;54010;12;54011;12;;;54003.5;0.0
41;400;ASH_COATED_OSMIUM;9989;11;9987;10;9986;22;10005;12;10006;14;10007;11;9997.0;0.0
41;400;INTARIAN_PEPPER_ROOT;53995;11;53993;9;;;54007;10;54010;11;;;54001.5;0.0
41;500;ASH_COATED_OSMIUM;9991;3;;;;;10010;11;;;;;10001.0;0.0
41;500;INTARIAN_PEPPER_ROOT;53991;12;;;;;54004;10;;;;;53998.0;0.0
41;600;ASH_COATED_OSMIUM;9994;14;9992;12;;;10004;15;10005;14;;;9999.0;0.0
41;600;INTARIAN_PEPPER_ROOT;53990;8;53987;10;;;54001;12;54002;23;;;53996.0;0.0
41;700;ASH_COATED_OSMIUM;9990;11;9989;11;;;10006;15;10008;10;;;9998.5;0.0
41;700;INTARIAN_PEPPER_ROOT;53990;12;53989;10;53988;10;54003;15;54005;12;54006;10;53996.5;0.0
41;800;ASH_COATED_OSMIUM;9987;14;;;;;10003;13;;;;;9995.5;0.0
41;800;INTARIAN_PEPPER_ROOT;53992;24;53989;12;53986;12;54009;11;54012;11;54015;11;54000.5;0.0
41;900;ASH_COATED_OSMIUM;9991;14;9988;25;9987;11;10007;13;10010;27;10013;12;9999.5;0.0
41;900;INTARIAN_PEPPER_ROOT;53994;11;53993;11;;;54007;12;54010;12;;;54000.5;0.0
41;1000;ASH_COATED_OSMIUM;9984;10;;;;;10000;11;;;;;9992.0;0.0
41;1000;INTARIAN_PEPPER_ROOT;53997;15;53994;20;;;54009;11;54010;12;;;54003.0;0.0
41;1100;ASH_COATED_OSMIUM;9985;13;;;;;10001;4;;;;;9993.5;0.0
41;1100;INTARIAN_PEPPER_ROOT;53995;12;53992;11;53991;9;54008;8;54010;15;54012;10;54002.0;0.0
41;1200;ASH_COATED_OSMIUM;9989;13;9986;11;;;10005;13;10008;15;;;9997.5;0.0
41;1200;INTARIAN_PEPPER_ROOT;53994;12;;;;;54008;21;;;;;54001.5;0.0
41;1300;ASH_COATED_OSMIUM;9989;15;9986;10;;;10005;13;10008;11;;;9997.5;0.0
41;1300;INTARIAN_PEPPER_ROOT;53993;8;53992;9;;;54005;25;54007;10;;;53999.5;0.0
41;1400;ASH_COATED_OSMIUM;9988;11;9986;15;;;10004;13;10005;29;;;9996.5;0.0
41;1400;INTARIAN_PEPPER_ROOT;54000;8;53997;9;53996;12;54007;21;54009;10;54012;9;54003.5;0.0
41;1500;ASH_COATED_OSMIUM;9986;11;9985;11;9983;11;10002;11;10004;14;10005;15;9994.0;0.0
41;1500;INTARIAN_PEPPER_ROOT;53996;9;53993;12;;;54008;9;54009;10;;;54002.0;0.0
41;1600;ASH_COATED_OSMIUM;9988;22;9986;10;;;10004;14;10005;13;;;9996.5;0.0
41;1600;INTARIAN_PEPPER_ROOT;53994;12;53993;19;;;54006;9;54007;9;;;54000.0;0.0
