day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
36;0;ASH_COATED_OSMIUM;9988;14;9986;28;;;10004;14;10005;9;;;9996.0;0.0
36;0;INTARIAN_PEPPER_ROOT;48995;12;;;;;49008;9;;;;;49002.0;0.0
36;100;ASH_COATED_OSMIUM;9988;13;9985;10;9984;12;10004;15;10007;24;10008;12;9996.5;0.0
36;100;INTARIAN_PEPPER_ROOT;48993;11;48991;7;48988;9;49006;9;49008;12;49010;11;49000.0;0.0
36;200;ASH_COATED_OSMIUM;9985;10;9982;10;9979;11;10001;20;10003;13;10005;22;9993.5;0.0
36;200;INTARIAN_PEPPER_ROOT;48992;12;;;;;49008;12;;;;;49000.5;0.0
36;300;ASH_COATED_OSMIUM;9985;13;9983;14;9981;6;10001;10;10002;26;10003;15;9993.0;0.0
36;300;INTARIAN_PEPPER_ROOT;48991;21;48989;12;48986;18;49005;9;49008;23;49011;11;48998.0;0.0
36;400;ASH_COATED_OSMIUM;9987;10;;;;;10003;29;;;;;9995.0;0.0
36;400;INTARIAN_PEPPER_ROOT;48996;18;48993;11;48991;8;49008;10;49010;12;49012;10;49002.0;0.0
36;500;ASH_COATED_OSMIUM;9991;15;9989;13;9988;29;9997;10;10000;15;10003;13;9994.5;0.0
36;500;INTARIAN_PEPPER_ROOT;48994;9;48991;15;;;49008;21;49009;12;;;49001.5;0.0
36;600;ASH_COATED_OSMIUM;9990;15;9988;27;9985;11;10006;11;10008;26;10010;11;9998.0;0.0
36;600;INTARIAN_PEPPER_ROOT;49002;9;;;;;49007;9;;;;;49004.5;0.0
36;700;ASH_COATED_OSMIUM;9989;10;;;;;10006;7;;;;;9997.5;0.0
36;700;INTARIAN_PEPPER_ROOT;48995;9;48994;12;48992;9;49007;10;49009;9;49012;12;49001.5;0.0
36;800;ASH_COATED_OSMIUM;9988;12;9987;12;9985;14;10006;12;10008;14;10009;15;9997.5;0.0
36;800;INTARIAN_PEPPER_ROOT;48994;8;48992;10;48991;11;49007;10;49008;8;49009;12;49000.5;0.0
36;900;ASH_COATED_OSMIUM;9989;13;;;;;10005;11;;;;;9997.0;0.0
36;900;INTARIAN_PEPPER_ROOT;48995;11;48994;10;48992;9;49007;12;49008;9;49009;10;49001.0;0.0
36;1000;ASH_COATED_OSMIUM;9993;14;9991;13;9989;12;10009;13;10012;11;10013;22;10001.5;0.0
36;1000;INTARIAN_PEPPER_ROOT;48996;9;48994;23;;;49009;8;49010;8;;;49002.5;0.0
36;1100;ASH_COATED_OSMIUM;9995;2;9992;11;;;10011;15;10013;11;;;10003.0;0.0
36;1100;INTARIAN_PEPPER_ROOT;48995;25;48992;12;;;49010;8;49011;22;;;49003.0;0.0
36;1200;ASH_COATED_OSMIUM;9993;11;9990;22;;;10009;11;10012;10;;;10001.5;0.0
36;1200;INTARIAN_PEPPER_ROOT;48996;9;;;;;49008;17;;;;;49002.5;0.0
36;1300;ASH_COATED_OSMIUM;9994;15;;;;;10010;12;;;;;10002.0;0.0
36;1300;INTARIAN_PEPPER_ROOT;49002;18;49001;9;;;49015;11;49017;10;;;49008.5;0.0
36;1400;ASH_COATED_OSMIUM;10000;13;9997;2;;;10016;13;10018;15;;;10008.5;0.0
36;1400;INTARIAN_PEPPER_ROOT;48993;11;48992;9;;;49013;16;49015;9;;;49003.0;0.0
36;1500;ASH_COATED_OSMIUM;9999;5;9996;13;9994;15;10015;10;10016;10;10017;12;10007.0;0.0
