day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
20;0;ASH_COATED_OSMIUM;9996;11;9994;13;;;10014;15;10016;15;;;10005.0;0.0
20;0;INTARIAN_PEPPER_ROOT;32994;12;;;;;33009;11;;;;;33002.0;0.0
20;100;ASH_COATED_OSMIUM;9992;10;9991;14;9990;12;10008;13;10009;20;10010;27;10000.0;0.0
20;100;INTARIAN_PEPPER_ROOT;33002;12;33001;12;;;33005;11;33006;19;;;33003.5;0.0
20;200;ASH_COATED_OSMIUM;9987;11;9985;20;9982;10;10003;13;10004;13;10006;23;9995.0;0.0
20;200;INTARIAN_PEPPER_ROOT;32995;8;32993;16;32990;9;33009;11;33011;10;33012;9;33002.0;0.0
20;300;ASH_COATED_OSMIUM;9996;15;9994;27;9992;12;10012;12;10013;12;10016;21;10004.0;0.0
20;300;INTARIAN_PEPPER_ROOT;32998;9;32996;24;;;33011;11;33012;12;;;33005.0;0.0
20;400;ASH_COATED_OSMIUM;10001;10;9999;14;9996;3;10017;14;10019;13;10021;12;10009.5;0.0
20;400;INTARIAN_PEPPER_ROOT;32990;8;;;;;33007;19;;;;;32999.0;0.0
20;500;ASH_COATED_OSMIUM;9999;13;9997;10;9995;15;10015;20;10016;21;10017;22;10007.0;0.0
20;500;INTARIAN_PEPPER_ROOT;32996;9;32993;11;32990;10;33008;19;33009;12;33011;8;33002.0;0.0
20;600;ASH_COATED_OSMIUM;10001;24;;;;;10017;24;;;;;10009.5;0.0
20;600;INTARIAN_PEPPER_ROOT;32994;12;;;;;33010;19;;;;;33002.0;0.0
20;700;ASH_COATED_OSMIUM;10003;12;10002;13;;;10019;21;10020;28;;;10011.0;0.0
20;700;INTARIAN_PEPPER_ROOT;32993;12;32991;9;;;33004;8;33007;11;;;32999.0;0.0
20;800;ASH_COATED_OSMIUM;10004;25;;;;;10020;14;;;;;10012.0;0.0
20;800;INTARIAN_PEPPER_ROOT;32994;8;32992;12;;;33006;11;33009;12;;;33000.5;0.0
20;900;ASH_COATED_OSMIUM;10003;13;;;;;10021;15;;;;;10012.0;0.0
20;900;INTARIAN_PEPPER_ROOT;32994;8;32993;11;32990;20;33011;11;33013;12;33015;21;33002.5;0.0
20;1000;ASH_COATED_OSMIUM;9997;15;;;;;10016;15;;;;;10007.0;0.0
20;1000;INTARIAN_PEPPER_ROOT;32992;12;32989;10;;;33005;9;33007;9;;;32998.5;0.0
20;1100;ASH_COATED_OSMIUM;10000;15;;;;;10016;11;;;;;10008.0;0.0
20;1100;INTARIAN_PEPPER_ROOT;32993;12;;;;;33004;15;;;;;32999.0;0.0
