day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
10;0;ASH_COATED_OSMIUM;9995;11;9993;14;;;10011;11;10012;10;;;10003.0;0.0
10;0;INTARIAN_PEPPER_ROOT;22994;8;22993;10;;;23005;11;23007;9;;;23000.0;0.0
10;100;ASH_COATED_OSMIUM;9988;11;;;;;10007;11;;;;;9998.0;0.0
10;100;INTARIAN_PEPPER_ROOT;22994;9;;;;;23007;10;;;;;23000.5;0.0
10;200;ASH_COATED_OSMIUM;9990;10;;;;;10006;15;;;;;9998.5;0.0
10;200;INTARIAN_PEPPER_ROOT;22995;11;22993;11;;;23007;10;23008;15;;;23001.5;0.0
10;300;ASH_COATED_OSMIUM;9990;14;;;;;10006;14;;;;;9998.0;0.0
10;300;INTARIAN_PEPPER_ROOT;22993;9;;;;;23005;24;;;;;22999.5;0.0
10;400;ASH_COATED_OSMIUM;9990;15;9989;14;;;10006;13;10007;13;;;9998.5;0.0
10;400;INTARIAN_PEPPER_ROOT;22994;12;;;;;23005;10;;;;;22999.5;0.0
10;500;ASH_COATED_OSMIUM;9993;12;;;;;10014;29;;;;;10004.0;0.0
10;500;INTARIAN_PEPPER_ROOT;22996;20;22994;24;22993;8;23008;3;23009;8;23010;10;23002.5;0.0
10;600;ASH_COATED_OSMIUM;9989;13;9986;14;;;10008;5;10009;12;;;9998.5;0.0
10;600;INTARIAN_PEPPER_ROOT;22990;9;;;;;23007;15;;;;;22998.5;0.0
10;700;ASH_COATED_OSMIUM;9990;11;9989;15;;;10006;14;10008;14;;;9998.5;0.0
10;700;INTARIAN_PEPPER_ROOT;22992;10;;;;;23006;8;;;;;22999.0;0.0
10;800;ASH_COATED_OSMIUM;9996;14;9995;12;9994;12;10012;11;10013;11;10016;13;10004.0;0.0
10;800;INTARIAN_PEPPER_ROOT;22991;8;22990;9;;;23008;25;23010;18;;;22999.5;0.0
10;900;ASH_COATED_OSMIUM;9990;11;9989;12;;;10006;13;10008;13;;;9998.5;0.0
10;900;INTARIAN_PEPPER_ROOT;22996;23;22993;10;;;23010;18;23012;12;;;23003.5;0.0
10;1000;ASH_COATED_OSMIUM;9996;14;;;;;10012;13;;;;;10004.0;0.0
10;1000;INTARIAN_PEPPER_ROOT;22994;10;22991;11;;;23008;10;23009;9;;;23001.0;0.0
10;1100;ASH_COATED_OSMIUM;9989;12;;;;;10007;15;;;;;9998.5;0.0
10;1100;INTARIAN_PEPPER_ROOT;22991;9;22989;8;22987;9;23005;15;23008;11;23009;22;22998.0;0.0
10;1200;ASH_COATED_OSMIUM;9998;15;;;;;10008;11;;;;;10003.5;0.0
10;1200;INTARIAN_PEPPER_ROOT;22994;25;22992;8;;;23007;8;23009;8;;;23001.0;0.0
10;1300;ASH_COATED_OSMIUM;9995;13;9994;14;9992;13;10011;14;10012;15;10013;13;10003.0;0.0
10;1300;INTARIAN_PEPPER_ROOT;22995;9;;;;;23008;10;;;;;23002.0;0.0
10;1400;ASH_COATED_OSMIUM;9995;13;9993;14;9990;15;10011;14;10014;15;10015;28;10003.0;0.0
10;1400;INTARIAN_PEPPER_ROOT;22998;10;22996;20;;;23011;8;23014;12;;;23005.0;0.0
10;1500;ASH_COATED_OSMIUM;9989;14;9986;15;;;10007;22;10010;15;;;9998.0;0.0
10;1500;INTARIAN_PEPPER_ROOT;22995;11;;;;;23003;12;;;;;22999.5;0.0
10;1600;ASH_COATED_OSMIUM;9995;13;;;;;10011;10;;;;;10003.0;0.0
10;1600;INTARIAN_PEPPER_ROOT;22994;11;22991;10;22989;9;23006;20;23008;8;23009;3;23000.5;0.0
10;1700;ASH_COATED_OSMIUM;9995;10;;;;;10011;27;;;;;10003.0;0.0
10;1700;INTARIAN_PEPPER_ROOT;22996;12;22993;10;22991;9;22999;10;23002;25;23004;10;22997.5;0.0
10;1800;ASH_COATED_OSMIUM;9989;12;9988;30;;;10005;14;10007;15;;;9997.5;0.0
10;1800;INTARIAN_PEPPER_ROOT;22994;10;22991;9;;;23006;8;23009;10;;;23000.5;0.0
10;1900;ASH_COATED_OSMIUM;9989;12;;;;;10005;25;;;;;9997.5;0.0
10;1900;INTARIAN_PEPPER_ROOT;22996;10;22994;10;22993;9;23008;12;23011;12;23012;9;23002.0;0.0
10;2000;ASH_COATED_OSMIUM;9989;12;9986;13;9983;10;10005;30;10007;11;10009;11;9997.5;0.0
10;2000;INTARIAN_PEPPER_ROOT;22992;10;22989;9;;;23005;11;23006;11;;;22998.5;0.0
10;2100;ASH_COATED_OSMIUM;9989;12;9987;14;;;10005;26;10007;3;;;9997.5;0.0
10;2100;INTARIAN_PEPPER_ROOT;22995;12;22992;16;22990;12;23009;11;23010;20;23012;20;23002.5;0.0
10;2200;ASH_COATED_OSMIUM;9988;12;9986;14;;;10006;12;10008;15;;;9997.5;0.0
10;2200;INTARIAN_PEPPER_ROOT;22994;12;22991;12;22990;12;23009;16;23011;9;23014;17;23002.0;0.0
10;2300;ASH_COATED_OSMIUM;9989;12;;;;;10005;14;;;;;9997.0;0.0
10;2300;INTARIAN_PEPPER_ROOT;22992;9;22990;11;;;23010;11;23012;11;;;23001.5;0.0
10;2400;ASH_COATED_OSMIUM;9988;15;9985;11;;;10004;11;10005;12;;;9996.5;0.0
10;2400;INTARIAN_PEPPER_ROOT;22993;11;;;;;23006;24;;;;;23000.0;0.0
10;2500;ASH_COATED_OSMIUM;9986;13;;;;;10007;15;;;;;9997.0;0.0
10;2500;INTARIAN_PEPPER_ROOT;22997;18;;;;;23009;11;;;;;23003.0;0.0
10;2600;ASH_COATED_OSMIUM;9988;11;9985;12;9982;14;10006;12;10009;14;10012;25;9997.0;0.0
10;2600;INTARIAN_PEPPER_ROOT;22993;10;;;;;23004;8;;;;;22999.0;0.0
10;2700;ASH_COATED_OSMIUM;9987;29;9984;11;;;10005;11;10008;15;;;9996.0;0.0
10;2700;INTARIAN_PEPPER_ROOT;22995;8;22992;12;22991;9;23006;10;23009;11;23012;12;23001.0;0.0
10;2800;ASH_COATED_OSMIUM;9993;22;9992;12;9990;14;10009;14;10010;15;10013;10;10001.0;0.0
10;2800;INTARIAN_PEPPER_ROOT;22997;25;22995;12;22993;11;22999;10;23000;8;23003;17;22998.5;0.0
10;2900;ASH_COATED_OSMIUM;9985;12;9984;11;9982;10;10006;25;10007;10;10008;11;9995.5;0.0
10;2900;INTARIAN_PEPPER_ROOT;22996;11;;;;;23009;9;;;;;23003.0;0.0
10;3000;ASH_COATED_OSMIUM;9995;15;9993;12;9991;12;10006;11;10009;13;10010;10;10001.0;0.0
10;3000;INTARIAN_PEPPER_ROOT;22996;9;22994;9;22991;9;23009;9;23010;9;23013;10;23003.0;0.0
10;3100;ASH_COATED_OSMIUM;9987;14;9984;11;9983;28;10005;13;10006;12;10007;11;9996.0;0.0
10;3100;INTARIAN_PEPPER_ROOT;22999;10;22997;10;;;23011;12;23013;4;;;23005.0;0.0
10;3200;ASH_COATED_OSMIUM;9987;15;;;;;10003;12;;;;;9995.5;0.0
10;3200;INTARIAN_PEPPER_ROOT;22996;10;;;;;23008;22;;;;;23002.0;0.0
10;3300;ASH_COATED_OSMIUM;9986;10;9985;12;;;10005;4;10008;13;;;9995.5;0.0
10;3300;INTARIAN_PEPPER_ROOT;22995;9;;;;;23008;11;;;;;23002.0;0.0
10;3400;ASH_COATED_OSMIUM;9991;11;9989;15;9987;11;10009;11;10012;11;10013;21;10000.5;0.0
10;3400;INTARIAN_PEPPER_ROOT;22996;20;22994;8;22991;12;23010;8;23013;19;23014;10;23003.5;0.0
10;3500;ASH_COATED_OSMIUM;9991;10;9990;12;9989;13;10009;13;10011;10;10012;11;10000.0;0.0
10;3500;INTARIAN_PEPPER_ROOT;22998;25;22995;12;22994;12;23011;8;23012;19;23013;11;23005.0;0.0
