day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
42;0;ASH_COATED_OSMIUM;10000;11;9999;15;9996;10;10010;10;10013;13;10015;27;10005.5;0.0
42;0;INTARIAN_PEPPER_ROOT;54993;9;;;;;55006;10;;;;;54999.5;0.0
42;100;ASH_COATED_OSMIUM;9991;15;9989;29;;;10007;13;10010;11;;;9999.5;0.0
42;100;INTARIAN_PEPPER_ROOT;54992;11;;;;;55006;12;;;;;54999.0;0.0
42;200;ASH_COATED_OSMIUM;9987;13;9984;27;;;10003;29;10005;12;;;9995.0;0.0
42;200;INTARIAN_PEPPER_ROOT;54995;11;;;;;55008;21;;;;;55002.0;0.0
42;300;ASH_COATED_OSMIUM;9994;10;;;;;10010;28;;;;;10002.0;0.0
42;300;INTARIAN_PEPPER_ROOT;54990;20;54989;8;;;55003;12;55004;11;;;54996.5;0.0
42;400;ASH_COATED_OSMIUM;9996;13;9994;12;;;10015;13;10018;6;;;10006.0;0.0
42;400;INTARIAN_PEPPER_ROOT;54997;8;54995;8;;;55010;12;55011;7;;;55003.5;0.0
42;500;ASH_COATED_OSMIUM;9995;26;9992;27;;;10013;15;10015;11;;;10004.5;0.0
42;500;INTARIAN_PEPPER_ROOT;55001;10;;;;;55013;10;;;;;55007.5;0.0
42;600;ASH_COATED_OSMIUM;9995;10;9993;25;9990;10;10011;26;10014;12;10017;10;10003.5;0.0
42;600;INTARIAN_PEPPER_ROOT;54995;12;54994;8;;;55007;10;55010;12;;;55001.5;0.0
42;700;ASH_COATED_OSMIUM;9991;10;9990;13;;;10007;24;10010;13;;;9999.5;0.0
42;700;INTARIAN_PEPPER_ROOT;54996;11;54995;12;;;55010;8;55012;9;;;55003.0;0.0
42;800;ASH_COATED_OSMIUM;9995;13;9992;15;9990;13;10005;22;10006;13;10009;10;10000.0;0.0
42;800;INTARIAN_PEPPER_ROOT;54993;11;54992;11;54989;10;55005;9;55008;22;55011;8;54999.5;0.0
42;900;ASH_COATED_OSMIUM;9990;22;9987;10;;;10008;14;10011;14;;;9999.0;0.0
42;900;INTARIAN_PEPPER_ROOT;54991;11;54989;8;;;55005;12;55007;8;;;54998.5;0.0
42;1000;ASH_COATED_OSMIUM;9994;15;9992;12;;;10010;11;10013;24;;;10002.0;0.0
42;1000;INTARIAN_PEPPER_ROOT;54995;11;;;;;55008;10;;;;;55001.5;0.0
42;1100;ASH_COATED_OSMIUM;9991;12;;;;;10007;28;;;;;9999.0;0.0
42;1100;INTARIAN_PEPPER_ROOT;54993;11;54990;12;;;55008;9;55011;11;;;55001.0;0.0
42;1200;ASH_COATED_OSMIUM;9994;13;9993;13;;;10010;23;10013;14;;;10002.0;0.0
42;1200;INTARIAN_PEPPER_ROOT;54996;9;54995;10;;;55009;12;55012;9;;;55003.0;0.0
42;1300;ASH_COATED_OSMIUM;9996;11;9993;14;;;10015;12;10017;15;;;10006.0;0.0
42;1300;INTARIAN_PEPPER_ROOT;54992;12;54991;8;;;55006;9;55008;23;;;54999.5;0.0
