timestamp;buyer;seller;symbol;currency;price;quantity
649;;;ASH_COATED_OSMIUM;XIRECS;9996.0;2
1949;;;ASH_COATED_OSMIUM;XIRECS;10014.0;10
6402;;;ASH_COATED_OSMIUM;XIRECS;10005.0;5
11929;;;INTARIAN_PEPPER_ROOT;XIRECS;37008.0;6
13675;;;ASH_COATED_OSMIUM;XIRECS;10015.0;6
17127;;;INTARIAN_PEPPER_ROOT;XIRECS;37007.0;7
20899;;;ASH_COATED_OSMIUM;XIRECS;9999.0;5
21363;;;ASH_COATED_OSMIUM;XIRECS;9999.0;2
21681;;;INTARIAN_PEPPER_ROOT;XIRECS;37015.0;4
22545;;;INTARIAN_PEPPER_ROOT;XIRECS;37016.0;4
25856;;;INTARIAN_PEPPER_ROOT;XIRECS;37021.0;7
25881;;;INTARIAN_PEPPER_ROOT;XIRECS;37035.0;8
28298;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4
28360;;;ASH_COATED_OSMIUM;XIRECS;9986.0;3
29018;;;INTARIAN_PEPPER_ROOT;XIRECS;37020.0;5
31261;;;INTARIAN_PEPPER_ROOT;XIRECS;37038.0;4
35560;;;INTARIAN_PEPPER_ROOT;XIRECS;37032.0;7
36160;;;ASH_COATED_OSMIUM;XIRECS;9989.0;4
36764;;;ASH_COATED_OSMIUM;XIRECS;10001.0;2
37470;;;INTARIAN_PEPPER_ROOT;XIRECS;37032.0;4
40615;;;ASH_COATED_OSMIUM;XIRECS;10012.0;3
41036;;;INTARIAN_PEPPER_ROOT;XIRECS;37047.0;4
41039;;;ASH_COATED_OSMIUM;XIRECS;10009.0;9
41445;;;ASH_COATED_OSMIUM;XIRECS;9997.0;2
41893;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2
42264;;;INTARIAN_PEPPER_ROOT;XIRECS;37052.0;7
43791;;;INTARIAN_PEPPER_ROOT;XIRECS;37052.0;3
44045;;;ASH_COATED_OSMIUM;XIRECS;10002.0;4
44209;;;ASH_COATED_OSMIUM;XIRECS;10014.0;3
45811;;;ASH_COATED_OSMIUM;XIRECS;10014.0;5
45936;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6
46176;;;INTARIAN_PEPPER_ROOT;XIRECS;37051.0;6
47192;;;ASH_COATED_OSMIUM;XIRECS;9979.0;4
51146;;;ASH_COATED_OSMIUM;XIRECS;10012.0;5
51552;;;ASH_COATED_OSMIUM;XIRECS;9988.0;4
53237;;;INTARIAN_PEPPER_ROOT;XIRECS;37044.0;4
56581;;;INTARIAN_PEPPER_ROOT;XIRECS;37054.0;6
60546;;;ASH_COATED_OSMIUM;XIRECS;9993.0;8
61099;;;ASH_COATED_OSMIUM;XIRECS;9987.0;2
62905;;;ASH_COATED_OSMIUM;XIRECS;10006.0;6
65122;;;ASH_COATED_OSMIUM;XIRECS;10000.0;2
66468;;;ASH_COATED_OSMIUM;XIRECS;9987.0;3
67076;;;INTARIAN_PEPPER_ROOT;XIRECS;37060.0;5
67262;;;ASH_COATED_OSMIUM;XIRECS;9991.0;10
68458;;;ASH_COATED_OSMIUM;XIRECS;9998.0;4
68657;;;INTARIAN_PEPPER_ROOT;XIRECS;37078.0;5
69069;;;INTARIAN_PEPPER_ROOT;XIRECS;37060.0;3
69642;;;INTARIAN_PEPPER_ROOT;XIRECS;37077.0;3
69811;;;ASH_COATED_OSMIUM;XIRECS;10017.0;3
