timestamp;buyer;seller;symbol;currency;price;quantity
929;;;INTARIAN_PEPPER_ROOT;XIRECS;61992.0;4
1249;;;INTARIAN_PEPPER_ROOT;XIRECS;61993.0;5
2327;;;INTARIAN_PEPPER_ROOT;XIRECS;61997.0;4
3177;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4
3828;;;ASH_COATED_OSMIUM;XIRECS;9986.0;9
4085;;;ASH_COATED_OSMIUM;XIRECS;9993.0;2
4698;;;INTARIAN_PEPPER_ROOT;XIRECS;61999.0;5
7371;;;ASH_COATED_OSMIUM;XIRECS;10005.0;10
8855;;;ASH_COATED_OSMIUM;XIRECS;9996.0;10
14333;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
14627;;;ASH_COATED_OSMIUM;XIRECS;10002.0;2
14831;;;INTARIAN_PEPPER_ROOT;XIRECS;62007.0;6
16635;;;ASH_COATED_OSMIUM;XIRECS;10004.0;4
17415;;;ASH_COATED_OSMIUM;XIRECS;10003.0;8
18299;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2
20736;;;INTARIAN_PEPPER_ROOT;XIRECS;62027.0;3
20778;;;ASH_COATED_OSMIUM;XIRECS;10017.0;9
22316;;;INTARIAN_PEPPER_ROOT;XIRECS;62012.0;7
22424;;;INTARIAN_PEPPER_ROOT;XIRECS;62015.0;6
23481;;;ASH_COATED_OSMIUM;XIRECS;9988.0;5
23585;;;ASH_COATED_OSMIUM;XIRECS;10012.0;7
27831;;;INTARIAN_PEPPER_ROOT;XIRECS;62023.0;6
29193;;;INTARIAN_PEPPER_ROOT;XIRECS;62021.0;4
29285;;;ASH_COATED_OSMIUM;XIRECS;9986.0;5
30008;;;INTARIAN_PEPPER_ROOT;XIRECS;62027.0;6
30178;;;ASH_COATED_OSMIUM;XIRECS;9987.0;7
32480;;;ASH_COATED_OSMIUM;XIRECS;10010.0;2
32497;;;INTARIAN_PEPPER_ROOT;XIRECS;62039.0;6
32705;;;ASH_COATED_OSMIUM;XIRECS;9994.0;3
33490;;;INTARIAN_PEPPER_ROOT;XIRECS;62040.0;7
35441;;;ASH_COATED_OSMIUM;XIRECS;10009.0;7
37850;;;INTARIAN_PEPPER_ROOT;XIRECS;62048.0;7
38624;;;INTARIAN_PEPPER_ROOT;XIRECS;62048.0;5
39099;;;INTARIAN_PEPPER_ROOT;XIRECS;62031.0;4
40051;;;ASH_COATED_OSMIUM;XIRECS;9989.0;5
40199;;;INTARIAN_PEPPER_ROOT;XIRECS;62032.0;7
40919;;;INTARIAN_PEPPER_ROOT;XIRECS;62048.0;5
45403;;;ASH_COATED_OSMIUM;XIRECS;10013.0;10
45846;;;INTARIAN_PEPPER_ROOT;XIRECS;62041.0;5
46400;;;INTARIAN_PEPPER_ROOT;XIRECS;62042.0;3
46860;;;ASH_COATED_OSMIUM;XIRECS;9987.0;5
49280;;;ASH_COATED_OSMIUM;XIRECS;9985.0;4
49751;;;ASH_COATED_OSMIUM;XIRECS;9996.0;6
50226;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5
51151;;;ASH_COATED_OSMIUM;XIRECS;9999.0;6
52513;;;ASH_COATED_OSMIUM;XIRECS;10014.0;6
53869;;;INTARIAN_PEPPER_ROOT;XIRECS;62050.0;5
54260;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4
54297;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
62406;;;ASH_COATED_OSMIUM;XIRECS;9987.0;10
62458;;;ASH_COATED_OSMIUM;XIRECS;9987.0;5
62699;;;ASH_COATED_OSMIUM;XIRECS;9998.0;10
66176;;;ASH_COATED_OSMIUM;XIRECS;9989.0;5
