day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
37;0;ASH_COATED_OSMIUM;9992;28;9989;12;;;10008;10;10009;15;;;10000.5;0.0
37;0;INTARIAN_PEPPER_ROOT;49993;10;49990;9;;;50005;10;50008;12;;;49999.0;0.0
37;100;ASH_COATED_OSMIUM;9998;6;9997;12;9994;15;10008;10;10011;13;10014;23;10003.5;0.0
37;100;INTARIAN_PEPPER_ROOT;49993;17;;;;;50005;8;;;;;49999.0;0.0
37;200;ASH_COATED_OSMIUM;9994;10;9992;10;9989;14;10010;13;10011;12;10014;13;10002.0;0.0
37;200;INTARIAN_PEPPER_ROOT;49992;9;49989;11;49986;12;50005;10;50008;16;50009;9;49998.5;0.0
37;300;ASH_COATED_OSMIUM;9991;14;9990;5;;;10008;27;10009;11;;;10000.0;0.0
37;300;INTARIAN_PEPPER_ROOT;49990;11;49987;11;49986;10;50006;11;50009;24;50012;12;49998.5;0.0
37;400;ASH_COATED_OSMIUM;9992;10;9989;11;;;10008;14;10010;22;;;10000.0;0.0
37;400;INTARIAN_PEPPER_ROOT;49996;12;49993;10;49992;12;50010;10;50012;11;50013;12;50003.0;0.0
37;500;ASH_COATED_OSMIUM;9987;11;9985;14;;;10003;13;10004;13;;;9995.5;0.0
37;500;INTARIAN_PEPPER_ROOT;49993;11;49992;18;49991;8;50006;9;50009;10;50012;12;49999.5;0.0
37;600;ASH_COATED_OSMIUM;9987;11;9984;12;;;10005;10;10007;5;;;9996.0;0.0
37;600;INTARIAN_PEPPER_ROOT;49996;10;49995;17;;;50008;15;50010;24;;;50002.0;0.0
37;700;ASH_COATED_OSMIUM;9987;10;;;;;10005;12;;;;;9996.0;0.0
37;700;INTARIAN_PEPPER_ROOT;49994;9;49992;9;;;50007;17;50010;11;;;50000.5;0.0
37;800;ASH_COATED_OSMIUM;9985;10;9982;30;9981;11;10004;25;10005;10;10008;10;9995.0;0.0
37;800;INTARIAN_PEPPER_ROOT;49996;10;49993;18;49991;9;50007;8;50009;9;50011;10;50002.0;0.0
37;900;ASH_COATED_OSMIUM;9986;15;;;;;10002;11;;;;;9994.0;0.0
37;900;INTARIAN_PEPPER_ROOT;49989;12;;;;;50003;11;;;;;49996.0;0.0
37;1000;ASH_COATED_OSMIUM;9993;26;9991;8;9990;22;10009;14;10011;24;10012;11;10001.0;0.0
37;1000;INTARIAN_PEPPER_ROOT;49996;11;;;;;50013;12;;;;;50005.0;0.0
37;1100;ASH_COATED_OSMIUM;9997;13;9996;15;9993;13;10013;11;10015;10;10018;26;10005.0;0.0
37;1100;INTARIAN_PEPPER_ROOT;49993;11;49990;10;;;50004;16;50006;12;;;49998.5;0.0
37;1200;ASH_COATED_OSMIUM;9996;15;9993;11;;;10012;12;10013;27;;;10004.5;0.0
37;1200;INTARIAN_PEPPER_ROOT;49992;9;;;;;50006;12;;;;;49999.0;0.0
37;1300;ASH_COATED_OSMIUM;9992;15;9990;13;9988;14;10008;6;10011;13;10012;27;10000.0;0.0
37;1300;INTARIAN_PEPPER_ROOT;49993;9;49992;8;;;50005;10;50008;8;;;49999.5;0.0
37;1400;ASH_COATED_OSMIUM;9994;15;9991;13;;;10005;13;10008;10;;;10000.0;0.0
37;1400;INTARIAN_PEPPER_ROOT;49995;11;49993;11;49991;24;50010;9;50012;10;50015;17;50003.0;0.0
37;1500;ASH_COATED_OSMIUM;9986;29;9985;14;;;10005;10;10006;13;;;9995.5;0.0
37;1500;INTARIAN_PEPPER_ROOT;49994;8;;;;;50008;10;;;;;50001.5;0.0
37;1600;ASH_COATED_OSMIUM;9989;12;;;;;10008;15;;;;;9999.0;0.0
37;1600;INTARIAN_PEPPER_ROOT;49995;9;49994;10;;;50009;9;50012;10;;;50002.5;0.0
37;1700;ASH_COATED_OSMIUM;9992;14;9991;11;;;10008;12;10010;13;;;10000.0;0.0
37;1700;INTARIAN_PEPPER_ROOT;49997;23;;;;;50010;10;;;;;50003.5;0.0
37;1800;ASH_COATED_OSMIUM;9991;28;9990;11;9988;22;10007;15;10010;12;10012;13;9999.0;0.0
37;1800;INTARIAN_PEPPER_ROOT;49993;11;;;;;50010;12;;;;;50002.0;0.0
37;1900;ASH_COATED_OSMIUM;9991;12;;;;;10007;26;;;;;9999.0;0.0
37;1900;INTARIAN_PEPPER_ROOT;49993;11;49990;9;;;50010;10;50013;17;;;50002.0;0.0
37;2000;ASH_COATED_OSMIUM;9992;11;9989;29;;;10008;12;10009;13;;;10000.0;0.0
37;2000;INTARIAN_PEPPER_ROOT;49997;10;;;;;50011;9;;;;;50004.5;0.0
37;2100;ASH_COATED_OSMIUM;9990;11;;;;;10006;24;;;;;9998.5;0.0
37;2100;INTARIAN_PEPPER_ROOT;49994;11;49993;10;49992;11;50006;11;50009;9;50012;10;50000.5;0.0
37;2200;ASH_COATED_OSMIUM;9995;10;9993;10;9990;3;10011;10;10013;11;10015;11;10003.5;0.0
37;2200;INTARIAN_PEPPER_ROOT;49995;24;49994;25;;;50002;12;50004;8;;;49999.0;0.0
37;2300;ASH_COATED_OSMIUM;9994;14;;;;;10010;11;;;;;10002.0;0.0
37;2300;INTARIAN_PEPPER_ROOT;49999;8;49998;11;;;50001;19;50003;12;;;50000.5;0.0
37;2400;ASH_COATED_OSMIUM;9993;10;;;;;10009;14;;;;;10001.5;0.0
37;2400;INTARIAN_PEPPER_ROOT;49993;17;;;;;50005;10;;;;;49999.5;0.0
37;2500;ASH_COATED_OSMIUM;9990;15;9987;13;;;10008;12;10010;13;;;9999.5;0.0
37;2500;INTARIAN_PEPPER_ROOT;49994;9;49993;11;49992;10;50007;12;50008;9;50009;9;50000.5;0.0
37;2600;ASH_COATED_OSMIUM;9994;10;9991;27;;;10010;15;10013;10;;;10002.0;0.0
37;2600;INTARIAN_PEPPER_ROOT;49995;11;;;;;50009;10;;;;;50002.0;0.0
37;2700;ASH_COATED_OSMIUM;9989;26;9988;11;;;10005;13;10007;15;;;9997.0;0.0
37;2700;INTARIAN_PEPPER_ROOT;49994;8;49991;12;49988;9;50009;8;50010;9;50013;17;50002.0;0.0
37;2800;ASH_COATED_OSMIUM;9990;11;;;;;10008;13;;;;;9999.5;0.0
37;2800;INTARIAN_PEPPER_ROOT;49994;12;49992;10;49990;15;50008;8;50011;16;50012;15;50001.5;0.0
37;2900;ASH_COATED_OSMIUM;9988;12;9986;14;;;10004;11;10006;10;;;9996.5;0.0
37;2900;INTARIAN_PEPPER_ROOT;49999;8;49997;11;49996;8;50015;8;50016;11;50018;10;50007.5;0.0
37;3000;ASH_COATED_OSMIUM;9988;3;9986;13;;;9998;12;10000;14;;;9993.0;0.0
37;3000;INTARIAN_PEPPER_ROOT;50004;11;;;;;50006;21;;;;;50005.0;0.0
37;3100;ASH_COATED_OSMIUM;9990;8;9987;12;;;9999;10;10000;13;;;9994.5;0.0
37;3100;INTARIAN_PEPPER_ROOT;49995;10;49994;9;;;50008;9;50010;20;;;50002.0;0.0
37;3200;ASH_COATED_OSMIUM;9983;29;9981;11;;;9999;15;10002;26;;;9991.5;0.0
37;3200;INTARIAN_PEPPER_ROOT;49997;10;49995;25;;;50009;11;50010;8;;;50003.0;0.0
37;3300;ASH_COATED_OSMIUM;9983;3;9981;21;9979;11;10004;14;10007;15;10009;13;9994.0;0.0
37;3300;INTARIAN_PEPPER_ROOT;49993;9;49991;10;;;50007;12;50009;8;;;50000.5;0.0
37;3400;ASH_COATED_OSMIUM;9980;14;;;;;9996;25;;;;;9988.0;0.0
37;3400;INTARIAN_PEPPER_ROOT;49993;6;49992;8;;;50006;9;50009;10;;;49999.5;0.0
37;3500;ASH_COATED_OSMIUM;9981;15;9979;13;;;9997;14;9998;10;;;9989.0;0.0
37;3500;INTARIAN_PEPPER_ROOT;49992;10;49991;8;49989;12;50008;12;50011;11;50012;11;50000.0;0.0
37;3600;ASH_COATED_OSMIUM;9986;15;9984;13;9983;13;10002;13;10004;13;10005;3;9994.0;0.0
37;3600;INTARIAN_PEPPER_ROOT;49996;8;49993;12;49990;11;50013;9;50016;11;50019;12;50005.0;0.0
37;3700;ASH_COATED_OSMIUM;9986;12;9985;12;;;10005;10;10006;12;;;9995.5;0.0
37;3700;INTARIAN_PEPPER_ROOT;49997;9;49994;6;;;50011;10;50014;11;;;50004.5;0.0
37;3800;ASH_COATED_OSMIUM;9987;15;9984;28;;;10003;14;10005;20;;;9995.5;0.0
37;3800;INTARIAN_PEPPER_ROOT;49994;11;49992;20;;;50006;12;50008;11;;;50000.5;0.0
37;3900;ASH_COATED_OSMIUM;9989;13;9988;25;;;10005;10;10008;10;;;9997.5;0.0
37;3900;INTARIAN_PEPPER_ROOT;49997;9;49995;10;;;50010;10;50012;12;;;50003.5;0.0
37;4000;ASH_COATED_OSMIUM;9989;11;9986;13;;;10005;13;10006;15;;;9997.0;0.0
37;4000;INTARIAN_PEPPER_ROOT;49998;16;49996;12;49994;8;50012;15;50015;11;50016;8;50005.0;0.0
37;4100;ASH_COATED_OSMIUM;9992;13;9989;12;;;10008;10;10011;20;;;10000.5;0.0
37;4100;INTARIAN_PEPPER_ROOT;49998;8;;;;;50011;18;;;;;50004.5;0.0
37;4200;ASH_COATED_OSMIUM;9987;23;9984;11;;;10003;15;10005;12;;;9995.0;0.0
37;4200;INTARIAN_PEPPER_ROOT;49994;11;;;;;50005;10;;;;;50000.0;0.0
