timestamp;buyer;seller;symbol;currency;price;quantity
2979;;;INTARIAN_PEPPER_ROOT;XIRECS;29998.0;6
3282;;;ASH_COATED_OSMIUM;XIRECS;10000.0;4
3644;;;ASH_COATED_OSMIUM;XIRECS;10001.0;4
4922;;;INTARIAN_PEPPER_ROOT;XIRECS;30001.0;7
4931;;;ASH_COATED_OSMIUM;XIRECS;9999.0;8
4952;;;INTARIAN_PEPPER_ROOT;XIRECS;30001.0;6
7034;;;ASH_COATED_OSMIUM;XIRECS;9997.0;3
8430;;;ASH_COATED_OSMIUM;XIRECS;9987.0;3
8531;;;ASH_COATED_OSMIUM;XIRECS;9999.0;6
13090;;;INTARIAN_PEPPER_ROOT;XIRECS;30006.0;6
19013;;;ASH_COATED_OSMIUM;XIRECS;10002.0;2
19099;;;INTARIAN_PEPPER_ROOT;XIRECS;30025.0;7
20375;;;INTARIAN_PEPPER_ROOT;XIRECS;30029.0;5
27719;;;ASH_COATED_OSMIUM;XIRECS;9981.0;10
27818;;;INTARIAN_PEPPER_ROOT;XIRECS;30035.0;3
28118;;;INTARIAN_PEPPER_ROOT;XIRECS;30021.0;6
32198;;;INTARIAN_PEPPER_ROOT;XIRECS;30024.0;4
33759;;;INTARIAN_PEPPER_ROOT;XIRECS;30026.0;6
34142;;;INTARIAN_PEPPER_ROOT;XIRECS;30026.0;5
34197;;;ASH_COATED_OSMIUM;XIRECS;9995.0;5
36120;;;INTARIAN_PEPPER_ROOT;XIRECS;30042.0;4
39490;;;INTARIAN_PEPPER_ROOT;XIRECS;30044.0;5
41350;;;INTARIAN_PEPPER_ROOT;XIRECS;30032.0;6
42349;;;ASH_COATED_OSMIUM;XIRECS;10004.0;5
43127;;;ASH_COATED_OSMIUM;XIRECS;9984.0;2
45457;;;INTARIAN_PEPPER_ROOT;XIRECS;30052.0;3
48351;;;INTARIAN_PEPPER_ROOT;XIRECS;30053.0;4
51000;;;INTARIAN_PEPPER_ROOT;XIRECS;30044.0;6
51661;;;INTARIAN_PEPPER_ROOT;XIRECS;30055.0;6
52190;;;INTARIAN_PEPPER_ROOT;XIRECS;30044.0;3
53089;;;ASH_COATED_OSMIUM;XIRECS;9983.0;3
54098;;;ASH_COATED_OSMIUM;XIRECS;9982.0;6
55392;;;INTARIAN_PEPPER_ROOT;XIRECS;30048.0;3
56430;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5
56530;;;INTARIAN_PEPPER_ROOT;XIRECS;30065.0;5
57359;;;ASH_COATED_OSMIUM;XIRECS;9985.0;4
57521;;;INTARIAN_PEPPER_ROOT;XIRECS;30061.0;5
58480;;;INTARIAN_PEPPER_ROOT;XIRECS;30064.0;5
59961;;;ASH_COATED_OSMIUM;XIRECS;10004.0;5
61211;;;ASH_COATED_OSMIUM;XIRECS;10003.0;3
61828;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4
62302;;;INTARIAN_PEPPER_ROOT;XIRECS;30060.0;7
65063;;;INTARIAN_PEPPER_ROOT;XIRECS;30062.0;3
68441;;;INTARIAN_PEPPER_ROOT;XIRECS;30075.0;4
69192;;;INTARIAN_PEPPER_ROOT;XIRECS;30063.0;5
72487;;;INTARIAN_PEPPER_ROOT;XIRECS;30073.0;7
