day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
46;0;ASH_COATED_OSMIUM;9989;13;9986;11;;;10005;13;10008;14;;;9997.0;0.0
46;0;INTARIAN_PEPPER_ROOT;58990;10;58989;10;;;59007;11;59008;12;;;58998.5;0.0
46;100;ASH_COATED_OSMIUM;9989;13;9988;15;9985;15;10007;15;10008;28;10009;10;9998.5;0.0
46;100;INTARIAN_PEPPER_ROOT;58997;8;58994;11;58993;8;59011;21;59013;11;59015;10;59004.5;0.0
46;200;ASH_COATED_OSMIUM;9993;15;9991;13;;;10009;15;10011;21;;;10001.5;0.0
46;200;INTARIAN_PEPPER_ROOT;58995;8;;;;;59007;8;;;;;59001.5;0.0
46;300;ASH_COATED_OSMIUM;9991;26;;;;;10007;11;;;;;9999.0;0.0
46;300;INTARIAN_PEPPER_ROOT;58991;8;58988;9;;;59008;11;59009;10;;;58999.5;0.0
46;400;ASH_COATED_OSMIUM;9994;23;9992;20;;;10012;10;10013;13;;;10003.5;0.0
46;400;INTARIAN_PEPPER_ROOT;58991;8;58988;9;58987;20;59006;22;59009;10;59010;9;58999.0;0.0
46;500;ASH_COATED_OSMIUM;9995;12;;;;;10011;14;;;;;10003.5;0.0
46;500;INTARIAN_PEPPER_ROOT;58998;8;58997;8;;;59012;11;59013;25;;;59005.0;0.0
46;600;ASH_COATED_OSMIUM;9993;14;9991;13;9988;11;10009;14;10012;21;10014;12;10001.5;0.0
46;600;INTARIAN_PEPPER_ROOT;58996;8;;;;;59008;11;;;;;59002.0;0.0
46;700;ASH_COATED_OSMIUM;9997;11;9995;21;9993;10;10013;25;10016;14;10019;29;10005.5;0.0
46;700;INTARIAN_PEPPER_ROOT;58993;21;58992;10;;;59007;12;59008;11;;;59000.5;0.0
46;800;ASH_COATED_OSMIUM;9991;21;;;;;10007;14;;;;;9999.0;0.0
46;800;INTARIAN_PEPPER_ROOT;58994;9;58992;10;58991;8;59008;11;59011;11;59012;11;59001.5;0.0
46;900;ASH_COATED_OSMIUM;9984;13;;;;;10000;25;;;;;9992.5;0.0
46;900;INTARIAN_PEPPER_ROOT;58995;21;58994;19;58991;8;59008;11;59010;12;59011;9;59002.0;0.0
46;1000;ASH_COATED_OSMIUM;9982;12;9981;13;9979;11;10001;25;10002;14;10003;13;9991.5;0.0
46;1000;INTARIAN_PEPPER_ROOT;58993;21;58991;11;;;59006;20;59008;10;;;58999.5;0.0
46;1100;ASH_COATED_OSMIUM;9977;12;9975;25;9972;13;9993;13;9995;20;9996;12;9985.5;0.0
46;1100;INTARIAN_PEPPER_ROOT;58998;12;58996;10;;;59009;22;59010;17;;;59003.5;0.0
46;1200;ASH_COATED_OSMIUM;9987;12;9984;11;;;10005;15;10008;12;;;9996.0;0.0
46;1200;INTARIAN_PEPPER_ROOT;58994;11;58993;10;;;59005;10;59008;9;;;59000.0;0.0
46;1300;ASH_COATED_OSMIUM;9991;15;;;;;10007;14;;;;;9999.0;0.0
46;1300;INTARIAN_PEPPER_ROOT;58998;8;58996;9;;;59009;8;59010;9;;;59004.0;0.0
46;1400;ASH_COATED_OSMIUM;9991;13;9988;13;9985;14;10007;12;10009;15;10012;12;9999.5;0.0
46;1400;INTARIAN_PEPPER_ROOT;58995;10;58992;8;;;59006;8;59008;12;;;59001.0;0.0
46;1500;ASH_COATED_OSMIUM;9989;13;9986;11;;;10007;6;10009;24;;;9998.0;0.0
46;1500;INTARIAN_PEPPER_ROOT;58995;8;58994;25;;;59006;8;59009;10;;;59000.5;0.0
46;1600;ASH_COATED_OSMIUM;9990;15;;;;;10006;12;;;;;9998.0;0.0
46;1600;INTARIAN_PEPPER_ROOT;59000;8;;;;;59013;10;;;;;59006.5;0.0
46;1700;ASH_COATED_OSMIUM;9990;11;9989;14;9986;12;10006;11;10007;14;10008;30;9998.0;0.0
46;1700;INTARIAN_PEPPER_ROOT;58993;11;58991;8;58990;21;59006;21;59007;11;59008;10;58999.5;0.0
46;1800;ASH_COATED_OSMIUM;9986;13;;;;;10002;10;;;;;9994.0;0.0
46;1800;INTARIAN_PEPPER_ROOT;58995;10;58993;12;;;59007;9;59010;8;;;59001.5;0.0
