day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
21;0;ASH_COATED_OSMIUM;9986;14;9983;13;9981;10;10002;13;10005;14;10006;10;9994.5;0.0
21;0;INTARIAN_PEPPER_ROOT;33995;23;33994;8;;;34008;25;34011;8;;;34002.0;0.0
21;100;ASH_COATED_OSMIUM;9992;15;9990;15;9988;25;10008;13;10010;10;10011;11;10000.5;0.0
21;100;INTARIAN_PEPPER_ROOT;33992;9;33989;8;;;34003;8;34005;12;;;33998.0;0.0
21;200;ASH_COATED_OSMIUM;9991;13;;;;;10012;12;;;;;10001.5;0.0
21;200;INTARIAN_PEPPER_ROOT;33991;12;33988;8;;;34002;9;34005;25;;;33997.0;0.0
21;300;ASH_COATED_OSMIUM;9995;15;9992;10;;;10011;30;10012;21;;;10003.5;0.0
21;300;INTARIAN_PEPPER_ROOT;33992;23;;;;;34006;10;;;;;33999.0;0.0
21;400;ASH_COATED_OSMIUM;9997;6;;;;;10015;14;;;;;10006.5;0.0
21;400;INTARIAN_PEPPER_ROOT;33992;16;33991;12;;;34005;10;34006;21;;;33999.0;0.0
21;500;ASH_COATED_OSMIUM;9998;30;;;;;10016;11;;;;;10007.5;0.0
21;500;INTARIAN_PEPPER_ROOT;33996;21;33995;6;;;34008;8;34011;11;;;34002.0;0.0
21;600;ASH_COATED_OSMIUM;10000;12;;;;;10019;11;;;;;10009.5;0.0
21;600;INTARIAN_PEPPER_ROOT;33994;19;33991;9;33989;8;34008;16;34010;9;34012;10;34001.0;0.0
21;700;ASH_COATED_OSMIUM;9997;15;9994;14;9993;15;10016;13;10019;11;10021;12;10007.0;0.0
21;700;INTARIAN_PEPPER_ROOT;33990;12;33989;9;33987;12;34005;11;34006;12;34008;10;33998.0;0.0
21;800;ASH_COATED_OSMIUM;10007;13;10004;15;;;10023;14;10024;13;;;10015.0;0.0
21;800;INTARIAN_PEPPER_ROOT;33997;15;33996;9;33993;22;34000;8;34003;11;34005;8;33998.5;0.0
21;900;ASH_COATED_OSMIUM;10002;13;10001;10;9999;11;10020;12;10023;11;10024;30;10011.5;0.0
21;900;INTARIAN_PEPPER_ROOT;33997;10;33996;23;;;34011;9;34014;20;;;34004.5;0.0
21;1000;ASH_COATED_OSMIUM;10003;15;10002;12;;;10019;4;10021;15;;;10011.5;0.0
21;1000;INTARIAN_PEPPER_ROOT;33991;10;33989;11;;;34004;8;34006;25;;;33998.0;0.0
